POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_01456,Couple,2,56-65,China,10,9.3,Could be better maintained,275.24,5.1,Train,240 mins,10
POI_01457,Couple,2,65+,Germany,7.4,7.2,Perfect for families,525.22,5.8,Flight,90 mins,7.6
POI_01458,Family,3,56-65,Australia,6.2,6.4,Peaceful and relaxing atmosphere,83.44,4.3,Flight,30 mins,6.4
POI_01459,Solo,1,36-45,Japan,8.5,8.6,Could be better maintained,343.47,8.4,Flight,96 hours,8.6
POI_01460,Solo,1,46-55,South Korea,8.5,8.1,Highly recommended destination,607.75,5.6,Flight,90 mins,8.2
POI_01461,Friends,3,56-65,Japan,8,8.4,Beautiful location but crowded,404.18,6.4,Train,60 mins,7.8
POI_01462,Friends,6,18-25,China,8,8.5,Breathtaking views,513.59,6.5,Flight,60 mins,8.4
POI_01463,Family,3,18-25,China,9.1,8.4,Excellent facilities and staff,127.95,6.1,Train,90 mins,8.7
POI_01464,Solo,1,65+,United Kingdom,7,6.4,Could be better maintained,99.07,6.2,Car,60 mins,7
POI_01465,Couple,2,56-65,United States,9.2,9.4,Peaceful and relaxing atmosphere,511.33,8.3,Train,120 mins,9.3
POI_01466,Couple,2,46-55,Japan,7.9,8.4,Breathtaking views,288.61,6.2,Flight,120 mins,8.1
POI_01467,Solo,1,36-45,Germany,5.9,6.4,Beautiful location but crowded,274.67,6.3,Flight,30 mins,5.8
POI_01468,Couple,2,56-65,Japan,10,9.8,Breathtaking views,540.66,9,Flight,180 mins,10
POI_01469,Family,4,65+,Japan,9,8.8,Could be better maintained,132.52,7.4,Flight,180 mins,9.4
POI_01470,Friends,4,46-55,France,7.6,7.4,Unforgettable memories created,331.02,6.8,Train,60 mins,8
POI_01471,Family,3,26-35,France,5.6,6.2,Good value for money,208.36,5.3,Flight,120 mins,6.1
POI_01472,Family,3,36-45,United States,6.6,6.9,Excellent facilities and staff,138.8,3.9,Bus,72 hours,7
POI_01473,Family,5,46-55,United Kingdom,6.6,6.7,Unforgettable memories created,437.98,5.1,Train,60 mins,6.5
POI_01474,Family,5,26-35,United Kingdom,7.2,7.6,Excellent facilities and staff,340.81,5.1,Flight,60 mins,7.4
POI_01475,Couple,2,18-25,United States,6.9,7.6,Perfect for families,166.94,4,Flight,180 mins,8
POI_01476,Couple,2,46-55,France,9.7,9.1,Perfect for families,221.82,7.9,Car,60 mins,9.1
POI_01477,Couple,2,56-65,United States,7.6,7,Perfect for families,551.52,6.5,Car,90 mins,6.4
POI_01478,Couple,2,36-45,Canada,10,9.8,Highly recommended destination,401.32,5.3,Car,60 mins,9.2
POI_01479,Family,5,18-25,United States,7.2,7.5,Breathtaking views,532.91,3.9,Flight,120 mins,7.6
POI_01480,Couple,2,46-55,Japan,6.9,6.6,Excellent facilities and staff,373.14,4.2,Train,30 mins,6.1
POI_01481,Family,5,65+,France,6,6.1,Could be better maintained,267.49,4.6,Flight,90 mins,5.5
POI_01482,Couple,2,56-65,Canada,6.3,6.5,Perfect for families,420.99,5,Flight,240 mins,6.7
POI_01483,Solo,1,65+,Canada,6.5,6.8,Amazing experience with great service,186.66,4.2,Cruise,60 mins,6.3
POI_01484,Solo,1,36-45,United States,9,8.3,Breathtaking views,455.81,7.5,Car,120 hours,7.8
POI_01485,Couple,2,46-55,Japan,6.7,7,Beautiful location but crowded,219.67,6.1,Cruise,72 hours,6.4
POI_01486,Solo,1,56-65,Germany,7.2,6.9,Unforgettable memories created,288.92,5.9,Flight,180 mins,7.3
POI_01487,Couple,2,36-45,Germany,6.5,6.6,Amazing experience with great service,504,3.5,Flight,30 mins,6.7
POI_01488,Friends,4,65+,China,7.2,8,Highly recommended destination,539.13,6.2,Train,96 hours,7.7
POI_01489,Couple,2,46-55,Japan,6.8,7.1,Unforgettable memories created,486.28,7,Cruise,180 mins,6.9
POI_01490,Solo,1,65+,Japan,8.1,7.6,Breathtaking views,369.67,4.7,Cruise,48 hours,7.5
POI_01491,Friends,5,36-45,Australia,9.7,9.2,Perfect for families,552.87,8.3,Bus,30 mins,8.7
POI_01492,Family,3,36-45,Japan,5.9,6,Peaceful and relaxing atmosphere,293.06,3.6,Flight,120 mins,5.8
POI_01493,Solo,1,26-35,Canada,6.6,7,Breathtaking views,314.44,4.3,Bus,120 mins,7
POI_01494,Family,3,26-35,Australia,9.4,8.9,Breathtaking views,533.88,7.7,Flight,60 mins,8.8
POI_01495,Solo,1,26-35,Germany,10,9.9,Peaceful and relaxing atmosphere,228.01,5.6,Flight,120 mins,9.3
POI_01496,Family,5,18-25,India,8.3,7.9,Breathtaking views,413.35,6.7,Flight,24 hours,8.3
POI_01497,Solo,1,46-55,France,7.4,7.2,Breathtaking views,88.62,6.7,Flight,60 mins,6.5
POI_01498,Friends,4,65+,India,9.3,8.8,Excellent facilities and staff,110.2,8.5,Car,60 mins,8.5
POI_01499,Couple,2,46-55,France,6.4,6.4,Highly recommended destination,163.3,4.1,Flight,120 mins,6.7
POI_01500,Solo,1,36-45,India,9.4,10,Peaceful and relaxing atmosphere,747.69,5.7,Flight,120 mins,10
POI_01501,Friends,7,26-35,United States,9,9.5,Amazing experience with great service,600.99,9.4,Train,60 mins,9.8
POI_01502,Family,5,36-45,Canada,6.9,7.4,Beautiful location but crowded,485.21,5.4,Flight,240 mins,7.3
POI_01503,Family,5,46-55,United Kingdom,7.8,7.6,Could be better maintained,284.96,6.4,Train,240 mins,7.4
POI_01504,Couple,2,18-25,China,8.6,8.2,Peaceful and relaxing atmosphere,203.2,6.2,Bus,120 mins,7.5
POI_01505,Solo,1,56-65,Japan,7,7,Unforgettable memories created,199.63,5.3,Flight,96 hours,6.3
POI_01506,Friends,7,36-45,Canada,8.5,8.6,Beautiful location but crowded,558.5,5.2,Car,90 mins,9.3
POI_01507,Solo,1,36-45,United Kingdom,8.8,8.7,Unforgettable memories created,536.93,7.1,Flight,30 mins,9.2
POI_01508,Couple,2,36-45,Canada,7.5,8.1,Excellent facilities and staff,223.8,7.2,Bus,72 hours,8.6
POI_01509,Couple,2,18-25,France,9,8.8,Perfect for families,312.48,6,Car,120 mins,8.7
POI_01510,Family,5,18-25,France,8.2,8.7,Peaceful and relaxing atmosphere,569.11,6.4,Cruise,180 mins,8.7
POI_01511,Solo,1,56-65,Germany,9.4,9.1,Excellent facilities and staff,661.38,5.3,Car,30 mins,8.9
POI_01512,Couple,2,56-65,Japan,5.9,6.5,Perfect for families,176.45,5.6,Bus,240 mins,7
POI_01513,Family,5,36-45,Japan,9.6,10,Beautiful location but crowded,180.78,7,Bus,120 hours,10
POI_01514,Family,4,26-35,United States,8.4,8.4,Excellent facilities and staff,656.06,4.4,Car,180 mins,8.6
POI_01515,Family,5,36-45,Canada,7.2,7.9,Breathtaking views,262.64,4.6,Train,90 mins,8
POI_01516,Couple,2,18-25,Germany,8.8,8.1,Excellent facilities and staff,473.92,4.1,Bus,180 mins,8.6
POI_01517,Couple,2,26-35,South Korea,7.4,6.8,Unforgettable memories created,204.16,5.2,Flight,240 mins,6.4
POI_01518,Solo,1,46-55,Canada,6.9,6.8,Beautiful location but crowded,95.69,4.7,Flight,30 mins,6.2
POI_01519,Couple,2,18-25,Canada,8.1,8.2,Perfect for families,291.77,7.9,Car,90 mins,8.3
POI_01520,Family,5,26-35,Canada,10,9.6,Unforgettable memories created,294.86,8.2,Flight,180 mins,9
POI_01521,Family,5,26-35,France,9.3,8.9,Amazing experience with great service,536.16,7.5,Flight,240 mins,8.2
POI_01522,Solo,1,26-35,United Kingdom,5.6,6.2,Excellent facilities and staff,126.57,4.8,Car,240 mins,6
POI_01523,Couple,2,36-45,United Kingdom,8.1,7.6,Good value for money,165.65,3.9,Bus,48 hours,6.8
POI_01524,Solo,1,46-55,China,8.8,9.6,Beautiful location but crowded,399.41,9.3,Flight,30 mins,9.8
POI_01525,Friends,4,46-55,United States,6,6.1,Good value for money,432.45,4.9,Flight,30 mins,5.8
POI_01526,Solo,1,65+,South Korea,7.4,8.1,Unforgettable memories created,647.72,7.4,Train,30 mins,8
POI_01527,Friends,7,18-25,France,6.1,6.4,Amazing experience with great service,199.97,3.5,Bus,30 mins,5.8
POI_01528,Family,5,65+,United States,10,9.5,Beautiful location but crowded,130.84,4.8,Car,30 mins,10
POI_01529,Couple,2,56-65,Germany,6.8,7.2,Excellent facilities and staff,207.98,5.4,Car,240 mins,7
POI_01530,Family,4,18-25,China,8.5,8.7,Excellent facilities and staff,188.22,5.9,Train,240 mins,8.3
POI_01531,Family,5,56-65,Japan,8.2,8.7,Perfect for families,434.55,6.5,Car,60 mins,8.9
POI_01532,Couple,2,56-65,India,8.1,8,Beautiful location but crowded,141.39,7,Car,30 mins,8.3
POI_01533,Solo,1,56-65,Germany,6.9,6.3,Good value for money,89.65,4.5,Flight,90 mins,6.9
POI_01534,Couple,2,56-65,United States,8.4,7.9,Beautiful location but crowded,429.74,5.3,Flight,60 mins,8.6
POI_01535,Friends,4,36-45,India,10,9.6,Excellent facilities and staff,314.26,6.2,Car,120 mins,9.7
POI_01536,Solo,1,26-35,Japan,9.2,9.3,Breathtaking views,399.69,8.5,Flight,96 hours,9
POI_01537,Couple,2,56-65,Germany,10,9.4,Breathtaking views,355.55,5.7,Flight,30 mins,10
POI_01538,Family,3,18-25,Canada,6.8,6.7,Beautiful location but crowded,473.01,3.5,Flight,180 mins,6.7
POI_01539,Couple,2,46-55,Japan,9.6,9.1,Peaceful and relaxing atmosphere,555.39,8.8,Train,180 mins,9.8
POI_01540,Solo,1,18-25,Japan,7.2,8,Could be better maintained,214.47,4.4,Flight,30 mins,7.2
POI_01541,Friends,3,36-45,Canada,6.6,6.1,Unforgettable memories created,375.31,3.5,Flight,240 mins,5.5
POI_01542,Family,5,65+,Canada,8.9,8.6,Good value for money,678.89,8.1,Bus,180 mins,7.7
POI_01543,Friends,6,36-45,Australia,8,7.4,Good value for money,365.48,4.1,Car,24 hours,7.1
POI_01544,Friends,3,65+,Japan,7,6.9,Excellent facilities and staff,368.15,4.3,Bus,30 mins,7.3
POI_01545,Friends,6,65+,China,10,9.9,Breathtaking views,725.31,7,Flight,120 mins,9.8
POI_01546,Solo,1,18-25,United Kingdom,7.8,7.9,Breathtaking views,370.3,5.2,Train,120 mins,8.3
POI_01547,Solo,1,65+,United Kingdom,6.3,6.2,Beautiful location but crowded,126.29,5.1,Flight,90 mins,5.9
POI_01548,Couple,2,36-45,Germany,9,9,Unforgettable memories created,679.9,8.1,Car,120 mins,9.7
POI_01549,Solo,1,26-35,Australia,7.9,7.2,Could be better maintained,174.14,5.2,Cruise,90 mins,6.9
POI_01550,Family,5,65+,Australia,8.5,8.4,Perfect for families,376.25,4.3,Flight,120 mins,8.7
POI_01551,Friends,6,46-55,South Korea,8.1,7.7,Peaceful and relaxing atmosphere,196.27,4.5,Train,60 mins,7.3
POI_01552,Friends,7,18-25,China,9.1,9.3,Peaceful and relaxing atmosphere,562.25,5.8,Train,120 mins,9.5
POI_01553,Friends,7,26-35,United Kingdom,9.3,8.5,Amazing experience with great service,503.3,5.2,Flight,30 mins,8.2
POI_01554,Solo,1,18-25,Canada,7.7,8,Amazing experience with great service,227.21,4.1,Flight,60 mins,7.5
POI_01555,Friends,5,56-65,Japan,6,6.4,Excellent facilities and staff,338.44,3.5,Bus,90 mins,5.9
POI_01556,Solo,1,18-25,South Korea,5.8,6.1,Could be better maintained,367.81,3.3,Car,120 mins,6.6
POI_01557,Couple,2,36-45,Canada,8.6,8,Could be better maintained,461.83,8,Bus,180 mins,8.2
POI_01558,Family,4,56-65,Japan,7.1,7.8,Highly recommended destination,143.1,6.4,Flight,180 mins,7
POI_01559,Solo,1,18-25,Australia,7.4,8.2,Beautiful location but crowded,612.73,5.7,Car,120 mins,8.1
POI_01560,Friends,6,36-45,Australia,9.1,9.1,Could be better maintained,340.31,8.6,Cruise,120 mins,9.8
POI_01561,Solo,1,18-25,United Kingdom,6.5,7.1,Highly recommended destination,278.28,4.4,Flight,240 mins,7.5
POI_01562,Family,5,65+,United Kingdom,9.4,9.3,Could be better maintained,401.79,6.5,Flight,120 mins,9.5
POI_01563,Couple,2,36-45,Australia,6.4,6.5,Could be better maintained,291.66,4.7,Bus,24 hours,6.3
POI_01564,Friends,3,65+,South Korea,7.7,8.1,Highly recommended destination,117.76,7.1,Train,180 mins,7.6
POI_01565,Friends,6,46-55,South Korea,9.2,8.9,Excellent facilities and staff,330.66,6.1,Car,120 hours,8.8
POI_01566,Solo,1,46-55,France,8.6,8,Could be better maintained,175.51,4.5,Cruise,180 mins,8.6
POI_01567,Friends,4,56-65,Japan,6.6,6.1,Peaceful and relaxing atmosphere,457.8,5.2,Car,90 mins,5.8
POI_01568,Solo,1,18-25,India,6.4,6.8,Amazing experience with great service,149.92,4.4,Car,60 mins,6.8
POI_01569,Family,3,36-45,India,7.2,6.8,Amazing experience with great service,81.55,5.5,Flight,240 mins,6.3
POI_01570,Family,3,46-55,China,6.6,6.5,Breathtaking views,421.75,5.3,Train,90 mins,7
POI_01571,Family,4,46-55,Japan,6.6,6.4,Amazing experience with great service,496.33,4,Flight,240 mins,6.7
POI_01572,Couple,2,26-35,Germany,8.5,8.2,Peaceful and relaxing atmosphere,193.21,5.2,Flight,180 mins,8.7
POI_01573,Solo,1,65+,China,7.8,7.3,Peaceful and relaxing atmosphere,481.58,5.8,Train,30 mins,7.3
POI_01574,Family,3,26-35,United States,8.9,9.3,Highly recommended destination,232.32,6.9,Bus,90 mins,9.4
POI_01575,Solo,1,46-55,Australia,7.8,7.1,Unforgettable memories created,462.3,7,Flight,120 hours,6.6
POI_01576,Friends,6,36-45,United States,6.4,7,Could be better maintained,528.26,3.5,Flight,180 mins,6.9
POI_01577,Solo,1,36-45,Australia,8.6,8,Unforgettable memories created,461.65,6.7,Cruise,120 mins,7.3
POI_01578,Family,5,56-65,China,8.4,9.3,Could be better maintained,352.07,6.1,Cruise,30 mins,9.2
POI_01579,Couple,2,36-45,Canada,7.4,7.5,Highly recommended destination,121.53,7.2,Cruise,240 mins,8.2
POI_01580,Family,4,26-35,India,9,9.3,Peaceful and relaxing atmosphere,359.6,6.4,Car,90 mins,9.2
POI_01581,Friends,7,26-35,Canada,5.9,6.4,Beautiful location but crowded,108.2,5.2,Bus,120 hours,6.3
POI_01582,Couple,2,36-45,France,7.3,8.1,Amazing experience with great service,464.97,6,Flight,90 mins,7.8
POI_01583,Friends,7,26-35,India,6.7,7.4,Beautiful location but crowded,546.02,6.7,Bus,240 mins,7.9
POI_01584,Solo,1,56-65,Japan,9.5,10,Peaceful and relaxing atmosphere,735.62,6.2,Flight,24 hours,10
POI_01585,Friends,4,46-55,Germany,9.5,9.9,Perfect for families,136.11,8.5,Bus,30 mins,10
POI_01586,Family,4,56-65,France,7.2,6.9,Breathtaking views,336.02,4.3,Car,120 hours,6.5
POI_01587,Family,3,26-35,Australia,6.4,6.8,Breathtaking views,178.78,5.1,Bus,90 mins,6.7
POI_01588,Friends,6,65+,South Korea,7.6,8.3,Excellent facilities and staff,179.69,7.4,Car,30 mins,8.6
POI_01589,Couple,2,56-65,Canada,7.5,7.7,Good value for money,145.21,6,Flight,240 mins,8.3
POI_01590,Friends,6,36-45,South Korea,9.5,9.6,Unforgettable memories created,719.23,7.3,Flight,120 mins,9.6
POI_01591,Solo,1,56-65,Germany,8.6,8.3,Perfect for families,560.07,6,Car,120 mins,7.6
POI_01592,Couple,2,26-35,United Kingdom,8.9,9.1,Peaceful and relaxing atmosphere,494.72,8.6,Flight,120 mins,8.4
POI_01593,Friends,7,36-45,China,8.6,9.5,Good value for money,639.33,6.5,Bus,120 mins,9.3
POI_01594,Family,4,36-45,United Kingdom,8.1,7.5,Peaceful and relaxing atmosphere,319.01,7.5,Train,120 hours,7.5
POI_01595,Couple,2,46-55,Germany,6.7,6.7,Beautiful location but crowded,431.35,6,Flight,60 mins,7.1
POI_01596,Couple,2,18-25,Germany,7.5,7,Peaceful and relaxing atmosphere,165.13,4,Car,120 mins,7.6
POI_01597,Friends,7,56-65,Australia,10,9.6,Breathtaking views,530.38,7.4,Bus,240 mins,9.7
POI_01598,Solo,1,26-35,United Kingdom,9,9,Peaceful and relaxing atmosphere,406.66,6.7,Flight,60 mins,9.3
POI_01599,Solo,1,36-45,France,6.6,7.1,Highly recommended destination,554.57,4.1,Flight,60 mins,6.7
POI_01600,Solo,1,65+,Canada,8.6,8.4,Amazing experience with great service,550.71,7.5,Flight,30 mins,7.8
POI_01601,Solo,1,36-45,India,7.8,7.2,Peaceful and relaxing atmosphere,423.69,3.9,Flight,30 mins,7.7
POI_01602,Friends,5,36-45,China,6.6,6.7,Breathtaking views,220.54,6,Train,240 mins,6.8
POI_01603,Couple,2,26-35,China,7.8,7.3,Unforgettable memories created,501.08,4.2,Bus,240 mins,6.7
POI_01604,Solo,1,56-65,India,8.6,8.6,Highly recommended destination,304.64,5.5,Flight,90 mins,9.3
POI_01605,Friends,5,18-25,Germany,7.7,7.4,Unforgettable memories created,515.85,7.3,Cruise,24 hours,7.8
POI_01606,Family,5,36-45,India,7.9,7.6,Breathtaking views,604.69,6.6,Flight,48 hours,7.6
POI_01607,Friends,7,26-35,United Kingdom,10,9.6,Beautiful location but crowded,265.2,6.6,Car,60 mins,9.5
POI_01608,Couple,2,36-45,Canada,8.1,8.1,Breathtaking views,633.28,7.7,Flight,90 mins,8.1
POI_01609,Solo,1,46-55,South Korea,7.4,7.5,Perfect for families,494.21,5.7,Flight,240 mins,7.3
POI_01610,Solo,1,36-45,South Korea,10,9.4,Breathtaking views,563.76,6.7,Train,120 mins,8.7
POI_01611,Couple,2,36-45,United Kingdom,6.2,6.2,Perfect for families,171.16,5.3,Flight,120 mins,6
POI_01612,Family,3,36-45,United States,6.6,6.2,Unforgettable memories created,468.71,5,Cruise,30 mins,5.6
POI_01613,Solo,1,65+,Germany,6.3,7,Peaceful and relaxing atmosphere,137.49,5.6,Flight,180 mins,6.6
POI_01614,Friends,5,36-45,Japan,8.1,8.4,Beautiful location but crowded,105.91,4.3,Flight,120 hours,7.6
POI_01615,Couple,2,46-55,Australia,7.7,7.3,Amazing experience with great service,304.48,5.5,Car,120 mins,7.2
POI_01616,Family,3,36-45,China,6.6,6.5,Good value for money,266.33,5.4,Car,90 mins,6.3
POI_01617,Couple,2,26-35,Canada,8.6,8.5,Perfect for families,505.03,6.5,Train,240 mins,8.9
POI_01618,Friends,7,18-25,France,7.6,7.7,Beautiful location but crowded,391,4.1,Cruise,120 mins,8.1
POI_01619,Friends,3,65+,Australia,9.5,9,Perfect for families,124.1,7.2,Car,240 mins,9.8
POI_01620,Friends,4,18-25,United Kingdom,6.5,6.4,Peaceful and relaxing atmosphere,110.84,5.2,Train,180 mins,6.4
POI_01621,Solo,1,36-45,Australia,9.8,9.1,Unforgettable memories created,698.11,8.5,Car,120 hours,8.9
POI_01622,Family,3,46-55,United States,7.5,7.7,Amazing experience with great service,391.45,6.7,Flight,240 mins,7.8
POI_01623,Couple,2,65+,Canada,6.9,6.4,Excellent facilities and staff,499.14,3.6,Car,30 mins,6.2
POI_01624,Friends,3,26-35,France,6.3,6.9,Perfect for families,479.69,4.9,Bus,180 mins,7.2
POI_01625,Solo,1,18-25,United Kingdom,8.6,8.4,Good value for money,258.52,5.7,Bus,180 mins,9
POI_01626,Couple,2,56-65,Australia,10,9.6,Perfect for families,181.59,8.8,Bus,120 mins,10
POI_01627,Friends,7,65+,United Kingdom,8,7.9,Peaceful and relaxing atmosphere,256.92,4.2,Flight,60 mins,7.9
POI_01628,Family,5,36-45,Germany,7,6.6,Beautiful location but crowded,255.02,4.1,Car,120 mins,6.8
POI_01629,Family,5,26-35,Australia,8.4,8.2,Breathtaking views,354.03,4.9,Car,180 mins,7.5
POI_01630,Couple,2,18-25,United States,9.3,8.6,Highly recommended destination,211.07,7.1,Flight,240 mins,8.4
POI_01631,Couple,2,18-25,Canada,9.7,9,Good value for money,563.68,5.1,Bus,90 mins,9.1
POI_01632,Couple,2,18-25,Australia,7.6,7.6,Unforgettable memories created,541.13,4.3,Flight,120 mins,8.3
POI_01633,Family,4,26-35,China,7.4,7.2,Perfect for families,556.99,6,Flight,60 mins,7.8
POI_01634,Solo,1,18-25,South Korea,7.6,8.1,Breathtaking views,395.73,7.1,Car,120 mins,8.1
POI_01635,Friends,4,18-25,Germany,8.2,7.5,Good value for money,471.42,6.6,Flight,60 mins,7.4
POI_01636,Family,4,36-45,Canada,9.6,9.6,Breathtaking views,240.12,5.2,Flight,60 mins,10
POI_01637,Friends,7,26-35,India,10,10,Good value for money,678.86,9.2,Bus,90 mins,10
POI_01638,Couple,2,46-55,United Kingdom,8.2,7.5,Breathtaking views,357.88,5.4,Car,60 mins,7.4
POI_01639,Solo,1,36-45,France,7.2,7.9,Good value for money,324.75,6.3,Cruise,180 mins,8.5
POI_01640,Friends,3,26-35,Japan,7.3,7,Unforgettable memories created,515.35,4.3,Flight,240 mins,6.4
POI_01641,Friends,3,18-25,United States,6.4,6.1,Could be better maintained,323.25,3.6,Flight,60 mins,6.6
POI_01642,Family,4,65+,Australia,9.3,9.8,Good value for money,399.46,6.4,Flight,240 mins,10
POI_01643,Friends,3,65+,Australia,8.7,9.2,Unforgettable memories created,136.02,9,Car,72 hours,9.6
POI_01644,Solo,1,18-25,South Korea,10,9.5,Amazing experience with great service,412.8,8.2,Flight,30 mins,10
POI_01645,Family,3,26-35,Canada,7.3,7.8,Perfect for families,130.55,6.2,Flight,180 mins,8.6
POI_01646,Solo,1,18-25,France,8.5,8.2,Highly recommended destination,400.58,5.3,Train,180 mins,7.6
POI_01647,Friends,6,36-45,Australia,9,9.9,Perfect for families,234.43,5,Bus,60 mins,9.5
POI_01648,Solo,1,56-65,United Kingdom,8.2,8.7,Peaceful and relaxing atmosphere,627.68,7.4,Flight,60 mins,8.7
POI_01649,Friends,4,36-45,Canada,7.3,7.8,Excellent facilities and staff,276.83,7.2,Train,30 mins,8
POI_01650,Family,4,65+,South Korea,7.1,7.5,Breathtaking views,330.36,4.6,Car,60 mins,7.9
POI_01651,Family,3,18-25,Japan,8.6,9.1,Amazing experience with great service,378.64,7.2,Flight,60 mins,9.1
POI_01652,Friends,7,36-45,Japan,7,7.8,Breathtaking views,408.98,6.1,Car,90 mins,7.7
POI_01653,Family,3,56-65,France,8.1,8.6,Highly recommended destination,290.13,7.4,Car,90 mins,9
POI_01654,Friends,5,26-35,Japan,8.3,8.8,Could be better maintained,476.56,7,Flight,48 hours,9.3
POI_01655,Friends,5,18-25,Germany,8.4,8.4,Excellent facilities and staff,339.01,5,Flight,24 hours,8.7
POI_01656,Couple,2,26-35,United States,5.8,6,Could be better maintained,393.55,3.6,Flight,72 hours,6.3
POI_01657,Couple,2,65+,Canada,8.7,8,Breathtaking views,484.56,4.3,Bus,30 mins,8.3
POI_01658,Friends,3,18-25,Canada,8.6,8.9,Perfect for families,300.16,8.1,Flight,240 mins,9.4
POI_01659,Friends,3,46-55,Canada,7.3,7.4,Beautiful location but crowded,469.57,4.1,Flight,240 mins,7.2
POI_01660,Couple,2,18-25,Japan,8.5,9.3,Beautiful location but crowded,735.09,5.1,Train,48 hours,10
POI_01661,Family,4,26-35,United Kingdom,9.3,9.1,Highly recommended destination,573.53,5.1,Flight,90 mins,9.4
POI_01662,Couple,2,56-65,United States,8.9,8.8,Highly recommended destination,519.39,5.3,Bus,180 mins,9.5
POI_01663,Couple,2,46-55,China,7.3,8,Good value for money,152,6.8,Train,120 mins,8.7
POI_01664,Solo,1,36-45,United States,6.6,6.1,Peaceful and relaxing atmosphere,284.86,3.7,Car,240 mins,6.5
POI_01665,Solo,1,46-55,Japan,7.1,7.5,Unforgettable memories created,582.36,5.9,Flight,30 mins,7.5
POI_01666,Family,4,26-35,United States,8.5,7.9,Beautiful location but crowded,559.35,5.1,Car,120 mins,7.9
