POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_01287,Couple,264291,56-65,South Korea,69.1,4.1,36313,1474,77,Flight,208.6,Excellent
POI_01288,Couple,156527,46-55,United States,54.1,3.5,20191,603,75,Flight,0.8,Good
POI_01289,Family,219163,46-55,Switzerland,91.8,5.0,32874,980,68,Flight,334.5,Outstanding
POI_01290,Solo,22830,18-25,China,70.2,4.5,7364,119,75,Train,57.2,Excellent
POI_01291,Family,2343,36-45,India,82.0,4.8,3944,334,87,Flight,72.7,Outstanding
POI_01292,Couple,16857,36-45,Japan,67.4,3.8,2011,299,83,Car/Road Trip,29.1,Good
POI_01293,Couple,72872,65+,China,80.4,4.8,36779,777,80,Car/Road Trip,307.1,Outstanding
POI_01294,Friends Group,188723,26-35,United States,64.0,3.4,24081,461,67,Car/Road Trip,255.2,Good
POI_01295,Solo,5564,26-35,Germany,81.4,4.6,38247,574,85,Flight,225.9,Outstanding
POI_01296,Family,2062,46-55,Australia,65.5,3.9,9487,355,64,Car/Road Trip,89.2,Good
POI_01297,Family,54269,46-55,France,88.3,4.9,24393,661,88,Flight,163.4,Outstanding
POI_01298,Couple,72725,26-35,China,85.2,4.6,3031,251,81,Flight,26.1,Outstanding
POI_01299,Family,1000,36-45,Brazil,61.1,3.7,4554,351,80,Flight,93.8,Good
POI_01300,Couple,46516,26-35,United Kingdom,55.0,2.9,5609,341,62,Train,148.8,Average
POI_01301,Couple,140397,36-45,United States,67.7,4.2,19487,426,71,Flight,63.2,Excellent
POI_01302,Friends Group,58000,18-25,Russia,64.7,4.0,7888,173,89,Flight,100.0,Good
POI_01303,Family,9752,46-55,Mexico,73.1,3.9,23154,784,70,Flight,129.4,Excellent
POI_01304,Couple,51448,36-45,Italy,62.3,3.3,6826,338,66,Bus/Coach,97.7,Good
POI_01305,Solo,103786,65+,United States,80.0,4.6,14986,535,73,Train,128.2,Outstanding
POI_01306,Family,112661,36-45,South Korea,67.2,3.8,15006,415,85,Flight,63.3,Good
POI_01307,Couple,48291,36-45,France,88.7,4.8,7177,432,72,Flight,72.9,Outstanding
POI_01308,Solo,157684,26-35,Russia,70.6,3.9,21224,396,74,Flight,97.1,Excellent
POI_01309,Couple,9924,26-35,Germany,73.4,4.2,9559,246,66,Flight,50.4,Excellent
POI_01310,Family,14349,36-45,India,70.1,4.0,1552,401,69,Flight,3.8,Excellent
POI_01311,Friends Group,19872,18-25,South Korea,85.1,4.9,2952,165,80,Flight,60.1,Outstanding
POI_01312,Couple,2952,36-45,Japan,59.5,3.6,1639,318,75,Flight,57.1,Good
POI_01313,Solo,117473,26-35,Spain,63.7,3.2,14660,403,77,Flight,111.8,Good
POI_01314,Couple,47582,26-35,Others,78.3,4.5,6804,288,74,Flight,86.6,Outstanding
POI_01315,Business,116959,36-45,United Kingdom,67.3,3.9,15742,350,69,Bus/Coach,95.3,Good
POI_01316,Friends Group,179806,26-35,South Korea,81.7,4.7,26215,430,70,Flight,130.6,Outstanding
POI_01317,Couple,7490,36-45,Japan,79.6,4.7,8821,447,82,Flight,5.1,Outstanding
POI_01318,Couple,36961,46-55,United States,45.7,2.7,4354,530,71,Car/Road Trip,165.5,Average
POI_01319,Business,114504,36-45,United States,89.0,5.0,17175,346,82,Train,62.0,Outstanding
POI_01320,Family,24556,36-45,United Kingdom,54.2,3.2,3064,240,70,Train,74.9,Good
POI_01321,Solo,57129,18-25,Mexico,81.0,4.8,3848,118,74,Car/Road Trip,40.3,Outstanding
POI_01322,Solo,24657,56-65,Italy,84.9,5.0,5767,472,79,Car/Road Trip,18.9,Outstanding
POI_01323,Solo,6535,18-25,Canada,75.9,4.8,3130,129,71,Car/Road Trip,2.4,Outstanding
POI_01324,Family,32197,46-55,China,48.3,2.8,6349,385,67,Train,134.3,Average
POI_01325,Solo,10419,26-35,Germany,82.4,4.7,17291,332,77,Car/Road Trip,140.5,Outstanding
POI_01326,Family,44804,46-55,United Kingdom,71.5,4.5,6406,537,68,Flight,129.6,Excellent
POI_01327,Family,14242,46-55,Germany,56.3,3.3,3622,434,79,Car/Road Trip,140.3,Good
POI_01328,Couple,4515,36-45,Japan,65.5,3.3,13366,441,84,Train,150.1,Good
POI_01329,Family,2036,36-45,India,61.6,3.6,12034,424,78,Flight,85.3,Good
POI_01330,Family,235067,36-45,United Kingdom,81.8,4.9,34930,500,79,Flight,145.9,Outstanding
POI_01331,Friends Group,26035,18-25,Canada,73.2,4.0,7097,168,77,Car/Road Trip,115.8,Excellent
POI_01332,Solo,24101,18-25,Canada,82.2,4.7,21579,163,75,Flight,57.1,Outstanding
POI_01333,Couple,219953,36-45,United States,86.0,5.0,32992,433,77,Car/Road Trip,158.0,Outstanding
POI_01334,Solo,133777,18-25,United States,46.7,2.7,15758,233,80,Flight,122.3,Average
POI_01335,Couple,23139,26-35,Germany,66.0,3.9,11462,229,77,Car/Road Trip,66.3,Good
POI_01336,Family,104654,36-45,France,52.1,3.4,23321,954,73,Flight,399.7,Good
POI_01337,Family,44524,36-45,China,63.7,4.0,8159,288,59,Bus/Coach,111.3,Good
POI_01338,Solo,10684,18-25,Canada,80.7,4.7,3773,104,70,Car/Road Trip,13.1,Outstanding
POI_01339,Friends Group,119651,18-25,France,72.9,4.0,15873,133,61,Car/Road Trip,51.3,Excellent
POI_01340,Friends Group,149222,18-25,United Kingdom,63.2,3.6,19458,247,68,Flight,155.5,Good
POI_01341,Business,3788,36-45,Australia,53.9,3.5,13533,316,75,Train,93.0,Good
POI_01342,Solo,4909,26-35,Australia,57.0,3.6,7044,222,59,Bus/Coach,44.2,Good
POI_01343,Friends Group,20084,26-35,UAE,73.6,4.0,2731,282,67,Flight,80.6,Excellent
POI_01344,Couple,1000,36-45,Australia,77.1,4.2,28449,447,66,Bus/Coach,122.2,Excellent
POI_01345,Solo,36215,26-35,Mexico,86.6,5.0,7105,188,70,Bus/Coach,58.3,Outstanding
POI_01346,Family,59533,36-45,Italy,77.4,4.7,18268,444,68,Flight,123.9,Outstanding
POI_01347,Family,128965,36-45,Others,58.8,3.6,16817,628,72,Flight,117.5,Good
POI_01348,Friends Group,1175,18-25,Australia,63.8,3.9,21600,225,65,Flight,106.6,Good
POI_01349,Family,90860,46-55,France,60.8,3.7,10658,369,67,Bus/Coach,136.2,Good
POI_01350,Business,13785,46-55,Germany,76.7,4.9,6546,557,89,Flight,78.3,Outstanding
POI_01351,Couple,6903,26-35,Germany,64.3,3.5,3398,240,62,Car/Road Trip,65.1,Good
POI_01352,Solo,2952,26-35,Canada,50.8,3.3,5434,235,78,Car/Road Trip,24.7,Average
POI_01353,Friends Group,45261,26-35,United States,62.0,3.6,5902,243,78,Flight,2.6,Good
POI_01354,Family,3609,36-45,Australia,56.1,3.4,21868,644,60,Car/Road Trip,231.8,Good
POI_01355,Couple,60586,36-45,China,72.7,3.8,18639,517,67,Flight,164.7,Good
POI_01356,Family,69084,36-45,China,59.0,3.8,4208,469,85,Flight,54.5,Good
POI_01357,Solo,26732,65+,Canada,78.7,5.0,25102,1299,69,Flight,164.6,Outstanding
POI_01358,Family,63044,46-55,United States,56.0,3.4,8044,594,68,Bus/Coach,166.6,Good
POI_01359,Friends Group,70384,26-35,Russia,94.1,5.0,10557,452,87,Flight,158.1,Outstanding
POI_01360,Friends Group,103268,26-35,United States,56.4,3.2,12887,566,82,Flight,328.9,Good
POI_01361,Couple,7134,46-55,Japan,67.0,4.2,11900,394,68,Train,96.7,Excellent
POI_01362,Couple,19408,36-45,Germany,80.2,5.0,17970,390,88,Flight,108.0,Outstanding
POI_01363,Couple,36909,26-35,China,71.4,4.2,6490,252,84,Flight,52.6,Excellent
POI_01364,Solo,9833,18-25,Germany,73.2,4.1,7977,174,79,Flight,0.9,Excellent
POI_01365,Family,7280,46-55,Brazil,69.8,4.0,3442,393,77,Car/Road Trip,7.2,Excellent
POI_01366,Couple,28345,26-35,United States,64.5,3.7,3735,273,67,Flight,18.7,Good
POI_01367,Business,26384,26-35,Germany,84.7,5.0,37822,242,72,Bus/Coach,1.5,Outstanding
POI_01368,Solo,123574,18-25,France,53.5,3.2,13421,137,61,Car/Road Trip,2.1,Average
POI_01369,Couple,65823,46-55,Others,68.2,3.8,8767,399,66,Car/Road Trip,66.6,Good
POI_01370,Solo,6314,18-25,United Kingdom,54.3,3.5,814,126,83,Car/Road Trip,43.8,Good
POI_01371,Business,41730,36-45,Others,71.2,4.1,5733,333,72,Car/Road Trip,5.3,Excellent
POI_01372,Family,99825,46-55,Singapore,88.2,5.0,14973,562,84,Flight,15.5,Outstanding
POI_01373,Business,86590,36-45,United States,86.3,4.8,12746,393,82,Flight,24.1,Outstanding
POI_01374,Solo,14490,56-65,Germany,56.7,3.4,908,500,79,Flight,75.5,Good
POI_01375,Couple,243690,65+,Spain,85.2,4.7,35530,1003,70,Car/Road Trip,304.7,Outstanding
POI_01376,Couple,14606,26-35,Others,50.0,3.3,1843,213,75,Flight,65.0,Average
POI_01377,Family,176531,36-45,Spain,74.0,4.2,24502,494,83,Car/Road Trip,166.9,Excellent
POI_01378,Friends Group,49422,26-35,Russia,46.3,3.1,6098,295,76,Flight,25.5,Average
POI_01379,Solo,25589,26-35,Germany,71.7,3.8,7331,242,66,Flight,68.8,Good
POI_01380,Solo,2789,56-65,Brazil,80.1,4.4,29006,977,66,Flight,122.0,Excellent
POI_01381,Family,162650,36-45,United Kingdom,66.3,3.9,21892,318,61,Car/Road Trip,2.7,Good
POI_01382,Couple,73347,26-35,United Kingdom,69.1,4.2,10180,194,79,Train,91.6,Excellent
POI_01383,Family,78709,36-45,France,70.6,3.7,14238,287,71,Bus/Coach,79.2,Good
POI_01384,Solo,3496,56-65,India,87.1,4.9,4588,606,88,Flight,81.2,Outstanding
POI_01385,Family,26092,46-55,Spain,66.9,4.3,3658,491,84,Flight,3.7,Excellent
POI_01386,Family,27771,46-55,China,78.2,4.8,2700,732,72,Cruise,3.3,Outstanding
POI_01387,Friends Group,43690,18-25,Italy,64.6,3.8,6920,125,82,Train,4.3,Good
POI_01388,Couple,18708,36-45,United States,46.0,3.0,2282,357,78,Flight,22.3,Average
POI_01389,Couple,161474,26-35,Russia,48.8,3.1,19925,247,77,Car/Road Trip,2.6,Average
POI_01390,Friends Group,94796,18-25,United States,75.5,4.3,13290,179,88,Flight,0.8,Excellent
POI_01391,Solo,44929,26-35,China,50.8,3.3,9903,205,76,Car/Road Trip,28.1,Average
POI_01392,Solo,9132,56-65,Netherlands,90.1,5.0,27562,604,58,Multiple Modes,102.3,Outstanding
POI_01393,Solo,24270,56-65,Germany,62.8,3.6,6596,698,82,Flight,33.8,Good
POI_01394,Solo,2326,56-65,Australia,70.8,4.3,2687,465,68,Train,4.4,Excellent
POI_01395,Family,11721,36-45,Germany,75.8,4.2,27530,433,68,Flight,1.3,Excellent
POI_01396,Couple,79375,36-45,China,82.4,4.6,33506,472,60,Car/Road Trip,119.6,Outstanding
POI_01397,Couple,56328,26-35,China,72.5,4.6,22088,316,77,Flight,58.2,Excellent
POI_01398,Couple,23545,36-45,United States,72.6,4.1,3235,274,61,Multiple Modes,39.0,Excellent
POI_01399,Couple,28157,36-45,Canada,79.1,4.4,1236,336,74,Flight,18.7,Excellent
POI_01400,Business,12926,36-45,United States,62.4,3.6,1685,441,84,Flight,4.2,Good
POI_01401,Friends Group,11742,26-35,China,78.5,4.2,9611,188,60,Train,93.5,Excellent
POI_01402,Solo,31292,26-35,Switzerland,45.1,2.8,3730,185,71,Car/Road Trip,4.1,Average
POI_01403,Friends Group,156692,18-25,United States,61.8,3.4,19993,142,79,Train,0.9,Good
POI_01404,Couple,1850,36-45,Australia,57.3,3.0,9044,409,77,Flight,80.8,Average
POI_01405,Couple,5002,26-35,Switzerland,49.6,3.1,617,222,67,Flight,61.7,Average
POI_01406,Couple,88682,26-35,United States,54.8,3.6,11564,294,69,Flight,46.0,Good
POI_01407,Family,7777,36-45,Italy,56.5,3.6,13420,725,50,Bus/Coach,348.4,Good
POI_01408,Solo,22308,26-35,Germany,63.8,4.1,1487,244,69,Flight,12.7,Good
POI_01409,Solo,22828,18-25,Others,80.2,4.3,3200,98,74,Car/Road Trip,75.6,Excellent
POI_01410,Family,75279,36-45,Mexico,81.7,5.0,6443,328,66,Bus/Coach,105.8,Outstanding
POI_01411,Friends Group,11495,26-35,Canada,58.9,3.7,29022,550,87,Flight,241.5,Good
POI_01412,Family,221435,36-45,Others,69.7,4.1,30425,841,67,Flight,363.8,Excellent
POI_01413,Couple,19121,65+,Japan,79.2,4.8,35317,930,76,Car/Road Trip,169.8,Outstanding
POI_01414,Family,27628,46-55,Canada,54.0,3.3,26841,1119,76,Flight,234.0,Good
POI_01415,Solo,161660,18-25,United Kingdom,57.8,3.0,19722,430,54,Cruise,133.1,Average
POI_01416,Couple,40636,26-35,France,71.0,4.4,3838,214,66,Car/Road Trip,41.0,Excellent
POI_01417,Friends Group,18097,26-35,Germany,88.2,4.9,34188,290,84,Car/Road Trip,156.6,Outstanding
POI_01418,Solo,97537,18-25,United Kingdom,62.8,3.7,12855,117,83,Train,86.7,Good
POI_01419,Friends Group,26768,26-35,Mexico,54.8,3.4,2384,313,73,Flight,14.8,Good
POI_01420,Couple,4943,26-35,Brazil,61.1,3.9,22979,223,77,Car/Road Trip,2.0,Good
POI_01421,Family,21447,36-45,Russia,71.0,4.5,3066,342,66,Bus/Coach,56.8,Excellent
POI_01422,Family,76014,36-45,Others,68.9,4.1,10444,384,85,Flight,127.3,Excellent
POI_01423,Family,3972,36-45,Brazil,73.6,3.9,15074,455,78,Car/Road Trip,194.1,Excellent
POI_01424,Friends Group,168102,26-35,South Korea,89.0,5.0,25215,423,74,Cruise,113.4,Outstanding
POI_01425,Solo,94746,26-35,UAE,65.9,4.0,12885,345,84,Flight,88.6,Good
POI_01426,Couple,173916,36-45,United Kingdom,89.5,5.0,26087,548,67,Flight,154.7,Outstanding
POI_01427,Couple,155897,26-35,United Kingdom,54.1,3.1,19237,281,79,Car/Road Trip,114.8,Average
POI_01428,Family,64730,46-55,Spain,67.4,4.2,8984,496,73,Flight,87.3,Excellent
POI_01429,Family,20807,36-45,China,74.0,4.4,7201,631,81,Flight,185.1,Excellent
POI_01430,Couple,123682,26-35,United Kingdom,69.7,4.5,17686,192,66,Car/Road Trip,92.6,Excellent
POI_01431,Solo,106683,56-65,United Kingdom,64.5,3.3,13463,792,71,Flight,86.1,Good
POI_01432,Family,17007,36-45,Germany,80.5,4.2,26994,467,69,Car/Road Trip,129.3,Excellent
POI_01433,Couple,6822,26-35,India,66.2,4.0,10392,293,82,Flight,30.7,Good
POI_01434,Family,173035,36-45,South Korea,70.2,3.8,23048,949,75,Flight,274.9,Good
POI_01435,Family,4357,36-45,Brazil,67.0,3.7,6104,468,71,Train,127.9,Good
POI_01436,Couple,70652,36-45,Others,61.3,3.6,9213,306,69,Car/Road Trip,58.5,Good
POI_01437,Couple,1553,26-35,Netherlands,61.4,3.6,9634,357,69,Flight,153.8,Good
POI_01438,Family,17555,36-45,Germany,80.7,4.6,8354,381,71,Flight,83.5,Outstanding
POI_01439,Couple,8667,36-45,China,64.0,4.0,14452,396,83,Flight,99.1,Good
POI_01440,Couple,162852,26-35,France,70.2,4.3,8177,243,76,Train,2.1,Excellent
POI_01441,Couple,54158,46-55,China,89.3,4.8,9274,363,76,Train,102.6,Outstanding
POI_01442,Friends Group,6779,26-35,Netherlands,84.4,4.6,7994,219,73,Train,68.3,Outstanding
POI_01443,Family,29467,36-45,United States,77.2,4.5,4213,336,67,Car/Road Trip,65.5,Excellent
POI_01444,Couple,6933,46-55,Germany,56.6,3.4,4801,602,70,Flight,29.7,Good
POI_01445,Family,24654,36-45,United States,65.5,4.0,3352,324,67,Flight,79.8,Good
POI_01446,Family,96151,46-55,United Kingdom,52.4,2.9,11595,514,79,Flight,99.7,Average
POI_01447,Business,73979,36-45,Others,87.4,5.0,11096,341,53,Bus/Coach,51.4,Outstanding
POI_01448,Family,8924,46-55,Germany,69.5,4.3,17180,445,60,Train,0.9,Excellent
POI_01449,Family,178640,46-55,South Korea,60.5,3.7,23544,806,67,Flight,151.2,Good
POI_01450,Family,3604,36-45,Australia,68.2,4.0,21822,570,69,Flight,145.6,Excellent
POI_01451,Couple,87844,26-35,United States,60.2,3.7,11577,316,79,Car/Road Trip,150.9,Good
POI_01452,Couple,157517,36-45,France,88.6,4.7,15652,655,89,Flight,130.4,Outstanding
POI_01453,Family,51479,46-55,China,86.1,4.8,14108,769,86,Flight,166.7,Outstanding
POI_01454,Family,57183,36-45,United States,91.1,4.9,8497,586,76,Flight,193.7,Outstanding
POI_01455,Couple,5176,46-55,Canada,58.4,3.0,17896,795,65,Flight,98.9,Average
POI_01456,Friends Group,9987,26-35,Germany,76.0,4.4,9546,454,77,Flight,142.0,Excellent
POI_01457,Solo,73230,18-25,Spain,74.2,4.6,10574,242,75,Flight,93.1,Excellent
POI_01458,Business,2832,26-35,Brazil,55.4,3.5,22732,440,83,Flight,132.9,Good
POI_01459,Business,186586,26-35,United Kingdom,79.7,4.2,25898,516,61,Cruise,117.5,Excellent
POI_01460,Solo,134337,56-65,United Kingdom,63.5,3.7,17705,827,83,Flight,132.9,Good
POI_01461,Couple,15879,46-55,India,67.9,4.3,13693,400,76,Train,50.6,Excellent
POI_01462,Family,11425,46-55,South Korea,75.8,4.8,1681,327,62,Train,111.7,Outstanding
POI_01463,Friends Group,137380,26-35,United States,70.9,4.3,19260,242,67,Train,98.2,Excellent
POI_01464,Solo,6224,56-65,Brazil,60.9,3.4,9875,527,64,Train,8.3,Good
POI_01465,Friends Group,59756,26-35,Singapore,59.4,3.8,7959,265,67,Flight,41.3,Good
POI_01466,Solo,12947,65+,China,83.4,4.6,14961,491,72,Car/Road Trip,75.2,Outstanding
POI_01467,Couple,12930,46-55,India,83.0,4.4,12030,785,78,Flight,158.4,Outstanding
POI_01468,Friends Group,41987,26-35,France,83.7,4.6,12361,400,89,Flight,145.2,Outstanding
POI_01469,Friends Group,80174,18-25,Russia,75.0,4.6,11577,168,85,Flight,105.8,Outstanding
POI_01470,Solo,80787,65+,China,54.2,3.4,16852,677,81,Flight,94.6,Good
POI_01471,Family,71332,36-45,United States,85.2,4.9,10599,393,61,Car/Road Trip,165.6,Outstanding
POI_01472,Business,111897,26-35,France,91.6,5.0,11726,198,78,Car/Road Trip,72.5,Outstanding
POI_01473,Solo,46027,56-65,Italy,57.4,3.2,9031,586,74,Flight,89.9,Good
POI_01474,Family,11899,46-55,Canada,68.7,4.0,4848,409,82,Train,77.2,Excellent
POI_01475,Family,22363,36-45,Germany,65.9,3.9,4396,350,76,Train,124.0,Good
POI_01476,Friends Group,9443,18-25,Germany,70.5,4.3,4876,167,89,Flight,107.4,Excellent
POI_01477,Couple,35918,46-55,Canada,54.9,3.4,8911,402,70,Car/Road Trip,82.8,Good
POI_01478,Family,23285,36-45,Italy,61.8,3.8,15916,309,66,Car/Road Trip,134.6,Good
POI_01479,Friends Group,11460,18-25,Germany,73.8,4.1,7804,113,77,Car/Road Trip,76.3,Excellent
POI_01480,Friends Group,109638,18-25,United Kingdom,68.0,4.3,15371,113,72,Train,54.1,Excellent
POI_01481,Couple,7114,46-55,Germany,76.2,4.2,11109,535,70,Flight,98.2,Excellent
POI_01482,Couple,26918,26-35,Singapore,42.6,2.7,3170,289,86,Flight,16.4,Average
POI_01483,Solo,182551,65+,United States,67.5,3.6,23804,896,50,Bus/Coach,135.9,Good
POI_01484,Friends Group,31286,18-25,United States,88.3,5.0,4692,182,80,Flight,2.6,Outstanding
POI_01485,Couple,1000,46-55,Brazil,68.1,4.1,10232,470,76,Flight,110.7,Excellent
POI_01486,Family,42257,36-45,Italy,68.0,3.9,16010,333,68,Car/Road Trip,125.6,Good
POI_01487,Couple,14134,26-35,Others,64.9,3.8,1882,309,67,Flight,3.2,Good
POI_01488,Solo,89383,18-25,South Korea,63.7,3.5,11530,161,80,Flight,59.0,Good
POI_01489,Friends Group,12159,18-25,China,89.4,4.9,3174,109,83,Car/Road Trip,11.0,Outstanding
POI_01490,Family,158367,46-55,France,62.1,3.6,5069,467,70,Car/Road Trip,91.4,Good
POI_01491,Solo,16571,26-35,Canada,73.2,3.9,5043,217,68,Car/Road Trip,3.8,Excellent
POI_01492,Family,5512,46-55,United Kingdom,87.1,4.7,803,408,54,Bus/Coach,42.9,Outstanding
POI_01493,Couple,73006,26-35,China,66.3,3.4,13283,391,81,Flight,137.1,Good
POI_01494,Couple,86932,36-45,Switzerland,64.7,4.2,12066,311,72,Train,71.5,Excellent
POI_01495,Solo,236197,18-25,United States,84.8,4.8,34768,305,83,Car/Road Trip,197.9,Outstanding
POI_01496,Couple,16219,46-55,Germany,64.5,3.5,17466,1099,74,Flight,289.7,Good
POI_01497,Family,22455,36-45,Russia,46.5,2.8,2676,343,83,Car/Road Trip,72.5,Average
POI_01498,Couple,2127,36-45,Brazil,53.7,3.3,5452,382,89,Flight,5.4,Good
POI_01499,Family,30122,46-55,United States,63.4,3.9,4054,469,78,Car/Road Trip,99.9,Good
POI_01500,Friends Group,91236,18-25,United Kingdom,77.4,4.7,13302,149,87,Flight,88.2,Outstanding
POI_01501,Couple,12385,36-45,China,83.8,4.5,25515,315,64,Bus/Coach,2.5,Outstanding
POI_01502,Family,192359,36-45,United States,71.3,4.5,27507,281,76,Car/Road Trip,0.7,Excellent
POI_01503,Solo,18151,26-35,United States,50.0,2.6,2112,240,88,Flight,23.5,Average
POI_01504,Solo,70303,56-65,China,69.0,4.3,13899,515,69,Train,18.7,Excellent
POI_01505,Couple,53203,36-45,Italy,71.0,4.1,12168,360,62,Car/Road Trip,21.3,Excellent
POI_01506,Friends Group,244429,18-25,Spain,75.1,4.0,33242,297,73,Car/Road Trip,175.6,Excellent
POI_01507,Friends Group,102767,26-35,China,82.8,5.0,30848,362,72,Flight,109.6,Outstanding
POI_01508,Couple,63486,36-45,France,61.2,3.7,2528,261,82,Train,54.6,Good
POI_01509,Solo,147002,18-25,Others,76.0,4.1,20198,134,70,Car/Road Trip,2.3,Excellent
POI_01510,Couple,76671,36-45,Others,68.6,4.3,10749,293,84,Car/Road Trip,18.6,Excellent
POI_01511,Couple,17336,36-45,Germany,76.8,4.1,4228,377,77,Flight,12.1,Excellent
POI_01512,Family,51526,36-45,United States,70.9,4.3,7223,446,67,Flight,76.7,Excellent
POI_01513,Family,175563,36-45,Spain,59.3,3.7,23139,789,69,Flight,190.7,Good
POI_01514,Solo,49389,56-65,Others,83.6,4.6,7131,710,78,Flight,54.2,Outstanding
POI_01515,Couple,26204,36-45,Germany,54.7,2.8,14755,502,75,Flight,107.7,Average
POI_01516,Couple,15145,26-35,Germany,57.9,3.2,2394,223,65,Flight,42.1,Good
POI_01517,Couple,10207,46-55,Netherlands,60.0,3.6,4453,376,65,Bus/Coach,61.4,Good
POI_01518,Couple,24887,46-55,Spain,64.2,3.8,3314,352,77,Car/Road Trip,5.6,Good
POI_01519,Couple,23742,36-45,Singapore,78.8,5.0,3561,324,76,Car/Road Trip,2.4,Outstanding
POI_01520,Family,29686,36-45,United Kingdom,83.2,4.9,4411,378,65,Flight,4.9,Outstanding
POI_01521,Solo,218680,65+,South Korea,68.5,4.1,30046,1045,89,Flight,250.6,Excellent
POI_01522,Friends Group,196490,18-25,United States,76.1,4.5,28098,256,80,Flight,115.2,Excellent
POI_01523,Couple,5144,36-45,Canada,49.0,3.0,17940,426,71,Flight,0.5,Average
POI_01524,Family,214530,36-45,Russia,82.0,5.0,32179,354,81,Flight,0.7,Outstanding
POI_01525,Couple,7529,36-45,Italy,54.0,3.2,7105,381,76,Flight,13.2,Good
POI_01526,Friends Group,52766,26-35,France,49.5,3.2,8883,268,82,Flight,27.4,Average
POI_01527,Family,42094,46-55,United Kingdom,82.0,5.0,6314,473,74,Flight,45.5,Outstanding
POI_01528,Family,44221,46-55,United States,57.8,3.3,5580,609,83,Flight,5.2,Good
POI_01529,Friends Group,119563,26-35,France,66.1,3.7,8292,205,71,Train,40.7,Good
POI_01530,Friends Group,31580,26-35,Canada,60.8,3.8,11008,297,50,Cruise,42.2,Good
POI_01531,Solo,4650,56-65,Australia,70.1,4.5,3844,668,88,Flight,38.0,Excellent
POI_01532,Solo,275473,65+,South Korea,62.9,4.1,37849,1008,89,Flight,225.1,Good
POI_01533,Couple,45133,26-35,China,61.7,3.8,7962,236,60,Car/Road Trip,34.8,Good
POI_01534,Friends Group,71685,18-25,Others,65.6,4.0,9749,145,81,Flight,2.8,Good
POI_01535,Friends Group,45465,26-35,France,65.1,3.7,12019,276,69,Flight,95.7,Good
POI_01536,Couple,22250,26-35,Canada,78.2,5.0,10580,309,72,Flight,114.1,Outstanding
POI_01537,Couple,102675,46-55,Singapore,75.6,4.2,14251,476,77,Flight,28.1,Excellent
POI_01538,Family,12393,36-45,India,75.6,4.6,9573,650,80,Flight,120.0,Outstanding
POI_01539,Couple,124057,46-55,France,82.8,4.6,1940,421,52,Bus/Coach,3.1,Outstanding
POI_01540,Friends Group,29039,18-25,United States,51.6,3.0,3542,114,74,Multiple Modes,3.7,Average
POI_01541,Couple,59387,46-55,China,66.6,3.9,16536,434,82,Car/Road Trip,71.0,Good
POI_01542,Family,15850,36-45,Germany,73.4,4.5,6618,355,65,Bus/Coach,128.1,Excellent
POI_01543,Family,113437,36-45,United States,77.9,4.6,16380,459,84,Flight,96.2,Outstanding
POI_01544,Friends Group,22906,18-25,Russia,63.1,4.1,3147,129,78,Car/Road Trip,28.7,Good
POI_01545,Family,13087,36-45,India,68.5,4.4,18503,749,80,Car/Road Trip,271.2,Excellent
POI_01546,Family,56526,46-55,United Kingdom,55.3,3.5,7291,483,88,Flight,133.0,Good
POI_01547,Friends Group,194490,18-25,Others,47.7,3.0,23727,289,62,Train,275.0,Average
POI_01548,Couple,89524,46-55,Others,79.6,4.3,12551,428,68,Train,43.5,Excellent
POI_01549,Solo,18508,26-35,Germany,83.1,4.9,15790,301,80,Flight,26.9,Outstanding
