POI_ID,Company_ID,Company_Name,HQ_Country,Service_Type,FY_Year,Total_Customers_To_POI,Active_Tourists,Avg_Customer_Rating,Revenue(USD),Marketing_Expenditure_USD,Avg_Booking_Value,Destinations_Preference_Index,Tech_Adaptability_index,Digital_Channel_Share,Customer_Retention,Avg_Trip_Cost_USD,Commission,CSR_Focus_index,Reviews,Booking_Platforms
POI_00902,COMP_0902,Atlantis Resorts,United Kingdom,Resort Management,2020,26020,19847,3.6,1371997471,216228526,2723,84,87,0.815,0.845,3812,146968439,84,58199,Multiple Platforms
POI_00903,COMP_0903,Four Seasons Hotels - Barcelona,United Kingdom,Resort Management,2020,13812,12338,4.3,708717330,65878452,1767,94,88,0.707,0.812,2441,129199501,70,52153,TripAdvisor
POI_00904,COMP_0904,Four Seasons Hotels,United Kingdom,Resort Management,2021,87344,69988,4.7,1209655221,91663140,2641,87,78,0.733,0.913,5493,182909763,85,71399,Priceline
POI_00905,COMP_0905,Ritz-Carlton - Singapore,France,Adventure Tourism,2024,106324,89099,3.4,1473273606,161430374,3688,76,80,0.617,0.774,6598,251079989,74,55799,MakeMyTrip
POI_00906,COMP_0906,Ritz-Carlton,United States,Travel Agency,2024,11608,8817,3.1,103652647,17258622,236,81,88,0.604,0.773,545,20463496,62,52200,Own Platform
POI_00907,COMP_0907,Mandarin Oriental,United Kingdom,Online Travel Agency,2024,156644,117526,3.9,610052034,92487406,1849,91,71,0.658,0.831,2582,85209107,89,44096,Agoda
POI_00908,COMP_0908,Aman Resorts - Dubai,United Kingdom,Resort Management,2024,128321,112423,3.8,361769279,50328381,1216,75,84,0.884,0.836,2786,42731666,72,40631,Hotels.com
POI_00909,COMP_0909,Aman Resorts,United States,Hotel Chain,2021,95162,77799,5.0,804943396,147202690,1846,85,100,0.83,0.857,2872,136532709,76,75000,Hotels.com
POI_00910,COMP_0910,Aman Resorts Holdings,United Kingdom,Resort Management,2020,181132,147751,4.4,755316996,129543509,1480,84,80,0.733,0.836,2935,67479021,91,67800,Hotels.com
POI_00911,COMP_0911,Six Senses,United States,Travel Agency,2021,6741,5403,3.5,110332898,20061922,237,84,85,0.704,0.849,381,17411480,80,56999,Agoda
POI_00912,COMP_0912,Rosewood Hotels,France,Hotel Chain,2021,2380,1841,4.2,1650269469,129347949,3889,84,70,0.878,0.828,9649,244650652,71,65400,Own Platform
POI_00913,COMP_0913,Rosewood Hotels Group,United States,Hotel Chain,2024,2729,2061,4.7,441504442,79375563,1215,96,98,0.808,0.856,1741,62365562,75,56671,Hotwire
POI_00914,COMP_0914,Belmond,France,Hotel Chain,2024,33907,25637,2.5,614041312,36958517,1645,70,80,0.528,0.738,2902,107206653,63,45000,HomeAway
POI_00915,COMP_0915,Belmond International,United Kingdom,Resort Management,2021,25233,18985,4.3,670609653,125691552,1311,77,81,0.853,0.839,2324,133351682,72,66599,Own Platform
POI_00916,COMP_0916,Soneva - Sydney,France,Travel Agency,2023,26639,20763,3.4,2462695161,262194947,5074,79,71,0.686,0.827,9085,374869041,80,55799,Orbitz
POI_00917,COMP_0917,Soneva,United States,Adventure Tourism,2023,4588,3558,3.9,839170239,48469181,1687,85,80,0.79,0.789,3551,89600722,82,61800,Priceline
POI_00918,COMP_0918,One&Only Resorts,United Kingdom,Resort Management,2020,6329,4912,3.7,399811011,38679252,901,91,93,0.801,0.812,1363,58438155,84,59399,Orbitz
POI_00919,COMP_0919,Jumeirah Group - Toronto,United States,Destination Management,2021,65912,52226,4.4,171047956,26946298,345,79,95,0.768,0.876,802,19273562,68,67800,Qunar
POI_00920,COMP_0920,Jumeirah Group,United States,Corporate Travel,2020,28721,25008,3.0,189898823,16549695,490,83,82,0.595,0.754,745,16753801,76,50864,Hotwire
POI_00921,COMP_0921,Fairmont Hotels - Dubai,France,Resort Management,2021,10936,7846,4.5,286236921,46474692,833,81,89,0.707,0.875,1350,52121433,79,53798,Hostelworld
POI_00922,COMP_0922,Fairmont Hotels,United Kingdom,Resort Management,2022,22596,19020,3.6,1003146473,101427967,2025,83,66,0.734,0.823,2712,159285605,84,58199,Expedia
POI_00923,COMP_0923,Fairmont Hotels Experiences,France,Resort Management,2021,25963,19430,3.8,909478779,132805814,2250,75,90,0.669,0.823,3220,176086257,64,60600,Hostelworld
POI_00924,COMP_0924,Shangri-La Hotels - Barcelona,United Kingdom,Resort Management,2021,87686,72769,3.3,2316350734,342843036,5712,77,68,0.598,0.833,8687,444134407,66,54599,Hotels.com
POI_00925,COMP_0925,Shangri-La Hotels,France,Resort Management,2024,69880,54786,3.6,1690471836,113466869,4292,87,81,0.852,0.779,6558,336435723,76,58199,Hotwire
POI_00926,COMP_0926,Peninsula Hotels,United Kingdom,Resort Management,2021,107197,80089,3.7,1560535701,102620414,3667,84,72,0.716,0.805,8871,186507745,78,59399,Expedia
POI_00927,COMP_0927,Banyan Tree Hotels,United Kingdom,Hotel Chain,2024,90213,71323,3.4,194749520,16733649,433,89,85,0.757,0.842,635,16907805,84,55799,Qunar
POI_00928,COMP_0928,Anantara Hotels - Rome,France,Resort Management,2022,137104,120354,4.3,312336878,37572099,797,76,72,0.741,0.824,1551,56626074,85,66599,Travelocity
POI_00929,COMP_0929,Anantara Hotels,United States,Hotel Chain,2022,61089,48379,4.8,787071400,140403577,1869,95,88,0.887,0.86,4306,100874970,81,72600,HomeAway
POI_00930,COMP_0930,Anantara Hotels Hotels,France,Hotel Chain,2022,8592,6591,4.1,686460933,101181407,1554,89,91,0.75,0.842,3717,67054277,81,64199,Elong
POI_00931,COMP_0931,Minor Hotels - Miami,United Kingdom,Hotel Chain,2022,51005,45902,3.8,1721592338,221089957,4815,81,65,0.859,0.794,6968,317194662,77,42653,Airbnb
POI_00932,COMP_0932,Minor Hotels,United Kingdom,Resort Management,2020,26670,20044,3.4,2822451974,252633730,5683,86,83,0.668,0.811,11543,525164050,69,55799,Hotels.com
POI_00933,COMP_0933,Minor Hotels Group,United Kingdom,Resort Management,2022,17750,15682,4.2,1754697502,171049816,5043,91,91,0.856,0.863,6688,168308366,82,57813,Trivago
POI_00934,COMP_0934,Centara Hotels & Resorts,France,Resort Management,2022,59082,43103,4.9,1056907023,131431682,2553,87,88,0.863,0.845,5316,197406974,92,73800,Vrbo
POI_00935,COMP_0935,Centara Hotels & Resorts International,United Kingdom,Hotel Chain,2024,60485,42472,2.5,808277540,139255644,2156,71,84,0.556,0.7,3171,134839734,62,45000,Travelocity
POI_00936,COMP_0936,Marriott International - Toronto,United States,Travel Agency,2021,14306,11372,3.6,1213996265,190910537,2466,76,82,0.649,0.816,3546,202052430,80,58199,Trivago
POI_00937,COMP_0937,Marriott International,France,Hotel Chain,2024,2805,2193,4.0,1076148259,209598987,2097,90,85,0.806,0.861,4881,171992326,80,63000,MakeMyTrip
POI_00938,COMP_0938,Marriott International Hotels,United Kingdom,Resort Management,2024,68572,48645,3.7,1082523942,123709441,2374,81,86,0.75,0.851,4369,183229773,73,58131,Vrbo
POI_00939,COMP_0939,Hilton Worldwide - New York,United States,Adventure Tourism,2021,23991,20537,2.7,111138574,14811102,651,73,63,0.565,0.771,1120,21315320,79,21894,Own Platform
POI_00940,COMP_0940,Hilton Worldwide,United States,Cruise Line,2022,4566,3910,4.7,2606651751,497094375,5673,78,99,0.95,0.858,13332,291462178,74,71399,Hotwire
POI_00941,COMP_0941,InterContinental Hotels Group,France,Hotel Chain,2021,28279,24504,2.9,4776493080,892939461,12000,79,84,0.689,0.792,29368,546071402,67,49800,Travelocity
POI_00942,COMP_0942,InterContinental Hotels Group Experiences,France,Resort Management,2024,4838,3532,4.6,401384151,41520468,1136,92,86,0.733,0.9,1735,50164524,73,48374,Vrbo
POI_00943,COMP_0943,Wyndham Hotels & Resorts - Miami,United Kingdom,Hotel Chain,2021,52216,46298,4.1,323117841,64446505,669,88,80,0.793,0.827,1410,34960739,82,64199,Trivago
POI_00944,COMP_0944,Wyndham Hotels & Resorts,France,Resort Management,2021,12721,9229,3.1,2692447821,341685218,5526,74,76,0.636,0.807,10222,447823585,75,52200,Hotwire
POI_00945,COMP_0945,Wyndham Hotels & Resorts International,France,Resort Management,2020,98947,86909,4.0,279688266,14535769,704,87,69,0.734,0.79,1262,51542737,77,63000,Hotels.com
POI_00946,COMP_0946,Accor,France,Travel Agency,2022,4141,2993,4.0,253541668,33535835,908,75,70,0.816,0.877,1531,22167508,66,35625,Vrbo
POI_00947,COMP_0947,Best Western Hotels & Resorts - Barcelona,United States,Hotel Chain,2021,32474,22784,3.4,502464573,89223778,1209,79,86,0.754,0.801,2349,43490034,71,55799,Direct Website
POI_00948,COMP_0948,Best Western Hotels & Resorts,United States,Resort Management,2020,23097,18272,3.5,754157399,86519852,1572,79,90,0.719,0.801,3311,62856137,70,56999,Vrbo
POI_00949,COMP_0949,Best Western Hotels & Resorts Travel,France,Hotel Chain,2024,15236,10859,2.6,944313652,139552734,2143,68,81,0.749,0.763,5340,186574413,71,46200,Orbitz
POI_00950,COMP_0950,Hyatt Hotels Corporation,United Kingdom,Hotel Chain,2021,51231,37102,4.9,81596089,4948239,770,89,89,0.809,0.91,1621,11994890,88,14555,Trivago
POI_00951,COMP_0951,Hyatt Hotels Corporation Experiences,United States,Hotel Chain,2021,98916,87609,3.6,305129509,44512852,688,73,89,0.764,0.815,1434,45512429,69,58199,Trivago
POI_00952,COMP_0952,Radisson Hotel Group - New York,United States,Hotel Chain,2024,141421,116799,5.0,627567818,39466368,1193,93,90,0.895,0.903,1995,77365190,80,75000,Elong
POI_00953,COMP_0953,Radisson Hotel Group,France,Resort Management,2021,42557,35256,3.7,270993125,38013636,733,89,70,0.811,0.774,1217,27525244,70,50706,Own Platform
POI_00954,COMP_0954,Choice Hotels International,United Kingdom,Resort Management,2021,11776,8751,3.3,2479297804,147600193,5438,77,66,0.653,0.787,9352,375707362,78,54599,Priceline
POI_00955,COMP_0955,Expedia Group,United Kingdom,Destination Management,2022,62390,49896,3.7,773759641,75960565,2306,81,65,0.815,0.866,5037,118776345,83,40900,Booking.com
POI_00956,COMP_0956,Expedia Group Resorts,United States,Hotel Chain,2021,4597,3582,4.6,528713868,91521244,1150,94,73,0.87,0.886,2787,51093687,70,70199,Elong
POI_00957,COMP_0957,Booking Holdings,France,Resort Management,2022,1694,1348,4.4,1878908693,374737378,4579,95,84,0.713,0.842,10135,319958632,91,67800,Trivago
POI_00958,COMP_0958,Airbnb,France,Tour Operator,2021,1510,1131,4.4,105187733,8287294,452,87,71,0.807,0.824,838,18664466,89,37317,Booking.com
POI_00959,COMP_0959,Airbnb Experiences,France,Tour Operator,2024,22000,15730,4.3,124421912,10010040,910,79,81,0.818,0.893,1460,23775266,82,21747,Own Platform
POI_00960,COMP_0960,TripAdvisor - Tokyo,United States,Hotel Chain,2021,39154,28624,4.4,269416063,37196196,521,87,72,0.774,0.909,1075,23657166,90,67800,Trivago
POI_00961,COMP_0961,TripAdvisor,United Kingdom,Online Travel Agency,2024,5602,4834,3.9,4946243932,577682495,10265,89,75,0.846,0.883,21363,664729162,82,61800,Travelocity
POI_00962,COMP_0962,TripAdvisor Travel,France,Online Travel Agency,2023,93399,79214,4.2,842057701,167821557,3161,82,96,0.695,0.853,4937,74443493,85,39706,Qunar
POI_00963,COMP_0963,Carnival Corporation - Bangkok,France,Travel Agency,2024,23207,18170,3.0,107867146,13458075,239,78,76,0.798,0.816,420,17191786,68,51000,Hostelworld
POI_00964,COMP_0964,Carnival Corporation,United Kingdom,Hotel Chain,2024,2945,2312,3.5,202164174,14424827,530,80,82,0.808,0.781,736,26499307,66,56999,Vrbo
POI_00965,COMP_0965,Carnival Corporation Partners,United States,Destination Management,2023,37119,26977,3.3,541721667,70641613,1388,81,83,0.633,0.848,2528,61860451,84,54599,Qunar
POI_00966,COMP_0966,Royal Caribbean Group,United Kingdom,Destination Management,2024,50577,38825,4.7,773882511,62645216,1809,94,100,0.791,0.86,4233,76606534,83,71399,Kayak
POI_00967,COMP_0967,Norwegian Cruise Line,United Kingdom,Cruise Line,2024,52757,46798,3.9,571417504,74133418,1408,91,68,0.864,0.865,2399,48855002,81,61800,Trivago
POI_00968,COMP_0968,TUI Group - Mumbai,United States,Eco-Tourism,2020,9683,8158,3.8,810657985,152389687,1726,91,83,0.787,0.822,3774,145180425,69,60600,Kayak
POI_00969,COMP_0969,TUI Group,United Kingdom,Corporate Travel,2021,26655,19884,2.6,786250305,129607827,2880,69,67,0.61,0.73,5487,110158002,62,27290,Priceline
POI_00970,COMP_0970,TUI Group Group,France,Destination Management,2022,50837,43718,3.7,806573905,101740152,1886,76,84,0.819,0.814,3725,100805816,81,59399,HomeAway
POI_00971,COMP_0971,Thomas Cook - Hong Kong,United States,Eco-Tourism,2022,69523,54199,3.0,20837682,2923863,192,84,83,0.63,0.755,385,3602565,63,13416,Travelocity
POI_00972,COMP_0972,Thomas Cook,United Kingdom,Travel Agency,2022,13943,10285,3.7,1068447895,90114103,3765,79,66,0.637,0.86,5869,144056155,87,38851,HomeAway
POI_00973,COMP_0973,Thomas Cook Holdings,United States,Travel Agency,2020,18351,15692,3.7,247961535,48732693,552,84,90,0.779,0.857,1045,36206519,77,59399,Vrbo
POI_00974,COMP_0974,G Adventures - Los Angeles,United Kingdom,Resort Management,2024,19349,16130,5.0,1622212638,134429724,11611,98,89,0.772,0.927,16436,310154682,88,22806,Travelocity
POI_00975,COMP_0975,G Adventures,United States,Tour Operator,2021,71609,59498,4.3,163324855,27201904,458,93,85,0.728,0.87,1110,16325141,88,45654,Vrbo
POI_00976,COMP_0976,Intrepid Travel - London,United Kingdom,Online Travel Agency,2023,148084,119985,4.0,1915553896,283892020,4307,83,77,0.682,0.851,5720,345060611,78,63000,HomeAway
POI_00977,COMP_0977,Intrepid Travel,United Kingdom,Online Travel Agency,2022,2596,2116,4.3,68717772,8076974,213,91,70,0.823,0.883,397,5605043,71,46333,Hotels.com
POI_00978,COMP_0978,Abercrombie & Kent,United States,Travel Agency,2020,37983,32430,3.3,3397727720,343923615,6855,87,67,0.664,0.813,9746,602824697,77,54599,Tuniu
POI_00979,COMP_0979,Trafalgar Tours - Shanghai,United States,Tour Operator,2020,59475,46350,2.9,198350778,22556051,1145,68,83,0.689,0.76,1882,21521067,74,21988,Vrbo
POI_00980,COMP_0980,Trafalgar Tours,United States,Tour Operator,2023,68552,51544,3.3,611056050,98428648,1829,83,90,0.782,0.772,4124,90035520,77,46161,Expedia
POI_00981,COMP_0981,Contiki - London,United States,Online Travel Agency,2024,60531,52536,4.1,4699540149,853141421,10481,89,67,0.798,0.797,13628,644872523,71,64199,Agoda
POI_00982,COMP_0982,Contiki,United Kingdom,Travel Agency,2020,48590,36478,3.1,192521777,25969802,510,80,64,0.581,0.835,1122,37048099,79,52200,Airbnb
POI_00983,COMP_0983,Insight Vacations - Los Angeles,United States,Resort Management,2020,172106,150771,4.0,1845577526,248167179,3966,89,85,0.827,0.799,5412,262537595,86,63000,Tuniu
POI_00984,COMP_0984,Insight Vacations,France,Corporate Travel,2022,15106,11291,4.3,852693384,57574144,3715,88,81,0.904,0.858,5944,70014874,90,33027,Tuniu
POI_00985,COMP_0985,Collette Tours,France,Tour Operator,2023,14608,11443,3.3,1304122183,211020011,3083,77,77,0.804,0.829,5506,105261517,61,54599,Direct Website
POI_00986,COMP_0986,Collette Tours Ventures,United States,Tour Operator,2020,33093,27900,4.1,438870220,57134431,2204,77,91,0.785,0.89,4524,59998296,83,26278,Booking.com
POI_00987,COMP_0987,Tauck - Singapore,United Kingdom,Destination Management,2023,94700,68098,3.2,181013576,16801206,2692,74,79,0.787,0.776,5286,24150076,71,8651,Multiple Platforms
POI_00988,COMP_0988,Tauck,United States,Destination Management,2020,143396,103780,4.1,586876123,114842544,2935,77,88,0.76,0.874,6798,65153921,82,33020,Direct Website
POI_00989,COMP_0989,Globus - Toronto,United Kingdom,Adventure Tourism,2020,18845,13207,4.2,375252941,63898519,760,75,72,0.8,0.861,1170,44031730,71,65400,Own Platform
POI_00990,COMP_0990,Globus,United Kingdom,Hotel Chain,2022,132651,97017,4.7,153089605,13510644,1336,92,86,0.95,0.881,2460,25725905,74,17891,HomeAway
POI_00991,COMP_0991,Globus Partners,France,Hotel Chain,2023,115284,83607,3.7,1319531167,230347192,3070,89,82,0.782,0.813,7167,179076187,83,55907,Hotels.com
POI_00992,COMP_0992,Cosmos - Singapore,United Kingdom,Tour Operator,2023,6009,4705,4.1,242669354,44560255,619,84,84,0.68,0.895,862,44164118,88,64199,HomeAway
POI_00993,COMP_0993,Cosmos,United States,Adventure Tourism,2023,10246,8082,3.5,789085862,109838649,1605,77,92,0.72,0.77,3694,133319870,75,56999,Booking.com
POI_00994,COMP_0994,Gate 1 Travel,France,Travel Agency,2022,12690,9379,4.2,3379308974,424902986,10173,82,86,0.703,0.831,21935,426448644,75,41822,Ctrip
POI_00995,COMP_0995,Grand Circle Travel - Los Angeles,France,Online Travel Agency,2021,61900,46822,3.6,296475019,26646246,1381,90,71,0.82,0.787,3286,31364513,79,27883,Hotels.com
POI_00996,COMP_0996,Grand Circle Travel,United States,Online Travel Agency,2023,163732,139426,3.8,926474989,104885364,2344,77,75,0.832,0.808,4800,138399790,65,60600,Kayak
POI_00997,COMP_0997,Grand Circle Travel Ventures,United States,Travel Agency,2020,106040,87074,3.6,1757331404,148766469,4022,87,92,0.639,0.813,8981,236139522,85,58199,Expedia
POI_00998,COMP_0998,Road Scholar - Rome,France,Corporate Travel,2020,172869,145541,4.4,510543784,87351565,1036,93,84,0.789,0.904,1432,67998479,84,67800,Hotels.com
POI_00999,COMP_0999,Road Scholar,United States,Corporate Travel,2024,44405,31942,3.7,836986538,83312807,1790,82,67,0.688,0.793,3188,69020867,72,59399,Hostelworld
POI_01000,COMP_1000,Road Scholar Tours,United Kingdom,Tour Operator,2021,4699,3814,4.9,455364269,29663843,965,88,84,0.805,0.875,2149,58448675,78,73800,Ctrip
POI_01001,COMP_1001,Adventure Travel Trade Association - New York,United Kingdom,Travel Agency,2022,32742,26437,4.0,676020856,59691327,1437,91,68,0.72,0.807,2277,82592852,88,63000,Own Platform
POI_01002,COMP_1002,Adventure Travel Trade Association,United States,Travel Agency,2023,1000,843,3.0,455276231,89264832,1201,70,63,0.807,0.789,2792,51206676,64,49886,Elong
POI_01003,COMP_1003,Pacific Delight Tours,France,Tour Operator,2023,33701,27901,4.5,171009656,32708051,351,92,98,0.816,0.833,686,15876706,82,69000,Tuniu
POI_01004,COMP_1004,China Highlights - Paris,United States,Tour Operator,2023,52487,40513,3.4,255941403,29002226,524,88,77,0.686,0.805,1054,21005418,69,55799,Qunar
POI_01005,COMP_1005,China Highlights,United Kingdom,Destination Management,2023,1339,948,4.9,2792103620,477953773,5168,88,81,0.95,0.941,9291,420851446,82,73800,Kayak
POI_01006,COMP_1006,Wendy Wu Tours,France,Tour Operator,2021,80127,58051,4.1,760094768,39752498,1685,87,88,0.909,0.829,4171,121528123,67,64199,Airbnb
POI_01007,COMP_1007,Cox & Kings,France,Online Travel Agency,2022,3225,2290,3.8,4935820894,496904142,10436,81,68,0.662,0.868,13948,553958177,84,60600,Multiple Platforms
POI_01008,COMP_1008,Cox & Kings Holdings,United Kingdom,Hotel Chain,2023,95499,79447,5.0,1785949068,205051246,3399,99,80,0.795,0.939,7710,187950242,77,75000,HomeAway
POI_01009,COMP_1009,Kuoni Travel - Dubai,France,Travel Agency,2022,39976,30593,4.2,525801430,36471888,1009,83,72,0.706,0.804,2227,93967143,86,65400,Qunar
POI_01010,COMP_1010,Kuoni Travel,France,Online Travel Agency,2023,15995,11522,3.7,1141394897,87069554,2969,74,86,0.749,0.838,4674,121061439,78,49209,Hotwire
POI_01011,COMP_1011,Virgin Holidays - Shanghai,United Kingdom,Hotel Chain,2023,79880,70467,3.3,395509222,39299100,831,80,77,0.61,0.823,1247,52897972,70,54599,Own Platform
POI_01012,COMP_1012,Virgin Holidays,United States,Tour Operator,2023,6957,6160,4.2,643977783,35092162,1612,76,74,0.883,0.853,2391,83947261,86,65400,Vrbo
POI_01013,COMP_1013,Virgin Holidays Resorts,United Kingdom,Hotel Chain,2022,101098,82156,5.0,113395901,9381953,227,99,93,0.897,0.908,312,16537715,87,75000,Hostelworld
POI_01014,COMP_1014,Jet2holidays - Bangkok,France,Travel Agency,2020,5565,4736,2.8,1241837663,237573674,2873,85,82,0.58,0.782,4533,224802893,75,48600,Qunar
POI_01015,COMP_1015,Jet2holidays,United States,Travel Agency,2023,37408,30926,4.0,410980251,73669787,982,84,85,0.722,0.877,1333,81658596,81,63000,Direct Website
POI_01016,COMP_1016,Jet2holidays Holdings,United Kingdom,Tour Operator,2020,13686,10823,4.3,684183715,118082516,1493,82,96,0.924,0.808,2179,62727963,74,66599,Hotwire
POI_01017,COMP_1017,On The Beach - Toronto,France,Resort Management,2021,63825,57435,3.3,887335206,81385928,2178,84,74,0.712,0.831,2832,112005031,74,54599,Airbnb
POI_01018,COMP_1018,On The Beach,France,Resort Management,2023,102122,74468,4.0,1624078259,173709614,3687,82,72,0.667,0.889,8895,222326416,78,63000,Trivago
POI_01019,COMP_1019,On The Beach Tours,United States,Tour Operator,2023,49775,44274,3.2,964686043,145031779,2572,77,78,0.651,0.75,4150,142777422,65,53399,Hotwire
POI_01020,COMP_1020,Travelzoo - London,France,Travel Agency,2021,21781,16617,4.0,804633047,117637292,1956,89,91,0.907,0.88,4302,134105179,80,63000,Travelocity
POI_01021,COMP_1021,Travelzoo,United Kingdom,Online Travel Agency,2021,151467,114391,5.0,283697034,36477148,585,88,92,0.94,0.86,883,24866504,75,75000,Tuniu
