POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_01397,Couple,152965,26-35,China,72.5,4.6,22088,316,77,Flight,58.2,Excellent
POI_01398,Couple,23545,36-45,United States,72.6,4.1,3235,274,61,Multiple Modes,39.0,Excellent
POI_01399,Couple,8729,36-45,Canada,79.1,4.4,1236,336,74,Flight,18.7,Excellent
POI_01400,Business,12926,36-45,United States,62.4,3.6,1685,441,84,Flight,4.2,Good
POI_01401,Friends Group,69244,26-35,China,78.5,4.2,9611,188,60,Train,93.5,Excellent
POI_01402,Solo,31292,26-35,Switzerland,45.1,2.8,3730,185,71,Car/Road Trip,4.1,Average
POI_01403,Friends Group,156692,18-25,United States,61.8,3.4,19993,142,79,Train,0.9,Good
POI_01404,Couple,74138,36-45,Australia,57.3,3.0,9044,409,77,Flight,80.8,Average
POI_01405,Couple,5002,26-35,Switzerland,49.6,3.1,617,222,67,Flight,61.7,Average
POI_01406,Couple,88682,26-35,United States,54.8,3.6,11564,294,69,Flight,46.0,Good
POI_01407,Family,102915,36-45,Italy,56.5,3.6,13420,725,50,Bus/Coach,348.4,Good
POI_01408,Solo,10829,26-35,Germany,63.8,4.1,1487,244,69,Flight,12.7,Good
POI_01409,Solo,22828,18-25,Others,80.2,4.3,3200,98,74,Car/Road Trip,75.6,Excellent
POI_01410,Family,42955,36-45,Mexico,81.7,5.0,6443,328,66,Bus/Coach,105.8,Outstanding
POI_01411,Friends Group,220203,26-35,Canada,58.9,3.7,29022,550,87,Flight,241.5,Good
POI_01412,Family,221435,36-45,Others,69.7,4.1,30425,841,67,Flight,363.8,Excellent
POI_01413,Couple,239931,65+,Japan,79.2,4.8,35317,930,76,Car/Road Trip,169.8,Outstanding
POI_01414,Family,212692,46-55,Canada,54.0,3.3,26841,1119,76,Flight,234.0,Good
POI_01415,Solo,161660,18-25,United Kingdom,57.8,3.0,19722,430,54,Cruise,133.1,Average
POI_01416,Couple,27111,26-35,France,71.0,4.4,3838,214,66,Car/Road Trip,41.0,Excellent
POI_01417,Friends Group,230068,26-35,Germany,88.2,4.9,34188,290,84,Car/Road Trip,156.6,Outstanding
POI_01418,Solo,97537,18-25,United Kingdom,62.8,3.7,12855,117,83,Train,86.7,Good
POI_01419,Friends Group,18686,26-35,Mexico,54.8,3.4,2384,313,73,Flight,14.8,Good
POI_01420,Couple,170728,26-35,Brazil,61.1,3.9,22979,223,77,Car/Road Trip,2.0,Good
POI_01421,Family,21447,36-45,Russia,71.0,4.5,3066,342,66,Bus/Coach,56.8,Excellent
POI_01422,Family,76014,36-45,Others,68.9,4.1,10444,384,85,Flight,127.3,Excellent
POI_01423,Family,111995,36-45,Brazil,73.6,3.9,15074,455,78,Car/Road Trip,194.1,Excellent
POI_01424,Friends Group,168102,26-35,South Korea,89.0,5.0,25215,423,74,Cruise,113.4,Outstanding
POI_01425,Solo,94746,26-35,UAE,65.9,4.0,12885,345,84,Flight,88.6,Good
POI_01426,Couple,173916,36-45,United Kingdom,89.5,5.0,26087,548,67,Flight,154.7,Outstanding
POI_01427,Couple,155897,26-35,United Kingdom,54.1,3.1,19237,281,79,Car/Road Trip,114.8,Average
POI_01428,Family,64730,46-55,Spain,67.4,4.2,8984,496,73,Flight,87.3,Excellent
POI_01429,Family,50858,36-45,China,74.0,4.4,7201,631,81,Flight,185.1,Excellent
POI_01430,Couple,123682,26-35,United Kingdom,69.7,4.5,17686,192,66,Car/Road Trip,92.6,Excellent
POI_01431,Solo,106683,56-65,United Kingdom,64.5,3.3,13463,792,71,Flight,86.1,Good
POI_01432,Family,194486,36-45,Germany,80.5,4.2,26994,467,69,Car/Road Trip,129.3,Excellent
POI_01433,Couple,76412,26-35,India,66.2,4.0,10392,293,82,Flight,30.7,Good
POI_01434,Family,173035,36-45,South Korea,70.2,3.8,23048,949,75,Flight,274.9,Good
POI_01435,Family,46316,36-45,Brazil,67.0,3.7,6104,468,71,Train,127.9,Good
POI_01436,Couple,70652,36-45,Others,61.3,3.6,9213,306,69,Car/Road Trip,58.5,Good
POI_01437,Couple,73886,26-35,Netherlands,61.4,3.6,9634,357,69,Flight,153.8,Good
POI_01438,Family,57859,36-45,Germany,80.7,4.6,8354,381,71,Flight,83.5,Outstanding
POI_01439,Couple,106266,36-45,China,64.0,4.0,14452,396,83,Flight,99.1,Good
POI_01440,Couple,58326,26-35,France,70.2,4.3,8177,243,76,Train,2.1,Excellent
POI_01441,Couple,63006,46-55,China,89.3,4.8,9274,363,76,Train,102.6,Outstanding
POI_01442,Friends Group,55362,26-35,Netherlands,84.4,4.6,7994,219,73,Train,68.3,Outstanding
POI_01443,Family,29467,36-45,United States,77.2,4.5,4213,336,67,Car/Road Trip,65.5,Excellent
POI_01444,Couple,37626,46-55,Germany,56.6,3.4,4801,602,70,Flight,29.7,Good
POI_01445,Family,24654,36-45,United States,65.5,4.0,3352,324,67,Flight,79.8,Good
POI_01446,Family,96151,46-55,United Kingdom,52.4,2.9,11595,514,79,Flight,99.7,Average
POI_01447,Business,73979,36-45,Others,87.4,5.0,11096,341,53,Bus/Coach,51.4,Outstanding
POI_01448,Family,122543,46-55,Germany,69.5,4.3,17180,445,60,Train,0.9,Excellent
POI_01449,Family,178640,46-55,South Korea,60.5,3.7,23544,806,67,Flight,151.2,Good
POI_01450,Family,160458,36-45,Australia,68.2,4.0,21822,570,69,Flight,145.6,Excellent
POI_01451,Couple,87844,26-35,United States,60.2,3.7,11577,316,79,Car/Road Trip,150.9,Good
POI_01452,Couple,107354,36-45,France,88.6,4.7,15652,655,89,Flight,130.4,Outstanding
POI_01453,Family,95845,46-55,China,86.1,4.8,14108,769,86,Flight,166.7,Outstanding
POI_01454,Family,57183,36-45,United States,91.1,4.9,8497,586,76,Flight,193.7,Outstanding
POI_01455,Couple,146695,46-55,Canada,58.4,3.0,17896,795,65,Flight,98.9,Average
POI_01456,Friends Group,67418,26-35,Germany,76.0,4.4,9546,454,77,Flight,142.0,Excellent
POI_01457,Solo,73230,18-25,Spain,74.2,4.6,10574,242,75,Flight,93.1,Excellent
POI_01458,Business,176222,26-35,Brazil,55.4,3.5,22732,440,83,Flight,132.9,Good
POI_01459,Business,186586,26-35,United Kingdom,79.7,4.2,25898,516,61,Cruise,117.5,Excellent
POI_01460,Solo,134337,56-65,United Kingdom,63.5,3.7,17705,827,83,Flight,132.9,Good
POI_01461,Couple,97673,46-55,India,67.9,4.3,13693,400,76,Train,50.6,Excellent
POI_01462,Family,11425,46-55,South Korea,75.8,4.8,1681,327,62,Train,111.7,Outstanding
POI_01463,Friends Group,137380,26-35,United States,70.9,4.3,19260,242,67,Train,98.2,Excellent
POI_01464,Solo,77392,56-65,Brazil,60.9,3.4,9875,527,64,Train,8.3,Good
POI_01465,Friends Group,59756,26-35,Singapore,59.4,3.8,7959,265,67,Flight,41.3,Good
POI_01466,Solo,103612,65+,China,83.4,4.6,14961,491,72,Car/Road Trip,75.2,Outstanding
POI_01467,Couple,84959,46-55,India,83.0,4.4,12030,785,78,Flight,158.4,Outstanding
POI_01468,Friends Group,85609,26-35,France,83.7,4.6,12361,400,89,Flight,145.2,Outstanding
POI_01469,Friends Group,80174,18-25,Russia,75.0,4.6,11577,168,85,Flight,105.8,Outstanding
POI_01470,Solo,132072,65+,China,54.2,3.4,16852,677,81,Flight,94.6,Good
POI_01471,Family,71332,36-45,United States,85.2,4.9,10599,393,61,Car/Road Trip,165.6,Outstanding
POI_01472,Business,78179,26-35,France,91.6,5.0,11726,198,78,Car/Road Trip,72.5,Outstanding
POI_01473,Solo,72371,56-65,Italy,57.4,3.2,9031,586,74,Flight,89.9,Good
POI_01474,Family,35654,46-55,Canada,68.7,4.0,4848,409,82,Train,77.2,Excellent
POI_01475,Family,32660,36-45,Germany,65.9,3.9,4396,350,76,Train,124.0,Good
POI_01476,Friends Group,34780,18-25,Germany,70.5,4.3,4876,167,89,Flight,107.4,Excellent
POI_01477,Couple,69840,46-55,Canada,54.9,3.4,8911,402,70,Car/Road Trip,82.8,Good
POI_01478,Family,119490,36-45,Italy,61.8,3.8,15916,309,66,Car/Road Trip,134.6,Good
POI_01479,Friends Group,56803,18-25,Germany,73.8,4.1,7804,113,77,Car/Road Trip,76.3,Excellent
POI_01480,Friends Group,109638,18-25,United Kingdom,68.0,4.3,15371,113,72,Train,54.1,Excellent
POI_01481,Couple,80038,46-55,Germany,76.2,4.2,11109,535,70,Flight,98.2,Excellent
POI_01482,Couple,26918,26-35,Singapore,42.6,2.7,3170,289,86,Flight,16.4,Average
POI_01483,Solo,182551,65+,United States,67.5,3.6,23804,896,50,Bus/Coach,135.9,Good
POI_01484,Friends Group,31286,18-25,United States,88.3,5.0,4692,182,80,Flight,2.6,Outstanding
POI_01485,Couple,74472,46-55,Brazil,68.1,4.1,10232,470,76,Flight,110.7,Excellent
POI_01486,Family,118948,36-45,Italy,68.0,3.9,16010,333,68,Car/Road Trip,125.6,Good
POI_01487,Couple,14134,26-35,Others,64.9,3.8,1882,309,67,Flight,3.2,Good
POI_01488,Solo,89383,18-25,South Korea,63.7,3.5,11530,161,80,Flight,59.0,Good
POI_01489,Friends Group,21361,18-25,China,89.4,4.9,3174,109,83,Car/Road Trip,11.0,Outstanding
POI_01490,Family,38876,46-55,France,62.1,3.6,5069,467,70,Car/Road Trip,91.4,Good
POI_01491,Solo,37467,26-35,Canada,73.2,3.9,5043,217,68,Car/Road Trip,3.8,Excellent
POI_01492,Family,5512,46-55,United Kingdom,87.1,4.7,803,408,54,Bus/Coach,42.9,Outstanding
POI_01493,Couple,104104,26-35,China,66.3,3.4,13283,391,81,Flight,137.1,Good
POI_01494,Couple,86932,36-45,Switzerland,64.7,4.2,12066,311,72,Train,71.5,Excellent
POI_01495,Solo,236197,18-25,United States,84.8,4.8,34768,305,83,Car/Road Trip,197.9,Outstanding
POI_01496,Couple,135401,46-55,Germany,64.5,3.5,17466,1099,74,Flight,289.7,Good
POI_01497,Family,22455,36-45,Russia,46.5,2.8,2676,343,83,Car/Road Trip,72.5,Average
POI_01498,Couple,43204,36-45,Brazil,53.7,3.3,5452,382,89,Flight,5.4,Good
POI_01499,Family,30122,46-55,United States,63.4,3.9,4054,469,78,Car/Road Trip,99.9,Good
POI_01500,Friends Group,91236,18-25,United Kingdom,77.4,4.7,13302,149,87,Flight,88.2,Outstanding
POI_01501,Couple,178428,36-45,China,83.8,4.5,25515,315,64,Bus/Coach,2.5,Outstanding
POI_01502,Family,192359,36-45,United States,71.3,4.5,27507,281,76,Car/Road Trip,0.7,Excellent
POI_01503,Solo,18151,26-35,United States,50.0,2.6,2112,240,88,Flight,23.5,Average
POI_01504,Solo,99140,56-65,China,69.0,4.3,13899,515,69,Train,18.7,Excellent
POI_01505,Couple,88560,36-45,Italy,71.0,4.1,12168,360,62,Car/Road Trip,21.3,Excellent
POI_01506,Friends Group,244429,18-25,Spain,75.1,4.0,33242,297,73,Car/Road Trip,175.6,Excellent
POI_01507,Friends Group,205654,26-35,China,82.8,5.0,30848,362,72,Flight,109.6,Outstanding
POI_01508,Couple,19183,36-45,France,61.2,3.7,2528,261,82,Train,54.6,Good
POI_01509,Solo,147002,18-25,Others,76.0,4.1,20198,134,70,Car/Road Trip,2.3,Excellent
POI_01510,Couple,76671,36-45,Others,68.6,4.3,10749,293,84,Car/Road Trip,18.6,Excellent
POI_01511,Couple,30777,36-45,Germany,76.8,4.1,4228,377,77,Flight,12.1,Excellent
POI_01512,Family,51526,36-45,United States,70.9,4.3,7223,446,67,Flight,76.7,Excellent
POI_01513,Family,175563,36-45,Spain,59.3,3.7,23139,789,69,Flight,190.7,Good
POI_01514,Solo,49389,56-65,Others,83.6,4.6,7131,710,78,Flight,54.2,Outstanding
POI_01515,Couple,123788,36-45,Germany,54.7,2.8,14755,502,75,Flight,107.7,Average
POI_01516,Couple,19184,26-35,Germany,57.9,3.2,2394,223,65,Flight,42.1,Good
POI_01517,Couple,34156,46-55,Netherlands,60.0,3.6,4453,376,65,Bus/Coach,61.4,Good
POI_01518,Couple,24887,46-55,Spain,64.2,3.8,3314,352,77,Car/Road Trip,5.6,Good
POI_01519,Couple,23742,36-45,Singapore,78.8,5.0,3561,324,76,Car/Road Trip,2.4,Outstanding
POI_01520,Family,29686,36-45,United Kingdom,83.2,4.9,4411,378,65,Flight,4.9,Outstanding
POI_01521,Solo,218680,65+,South Korea,68.5,4.1,30046,1045,89,Flight,250.6,Excellent
POI_01522,Friends Group,196490,18-25,United States,76.1,4.5,28098,256,80,Flight,115.2,Excellent
POI_01523,Couple,147052,36-45,Canada,49.0,3.0,17940,426,71,Flight,0.5,Average
POI_01524,Family,214530,36-45,Russia,82.0,5.0,32179,354,81,Flight,0.7,Outstanding
POI_01525,Couple,56934,36-45,Italy,54.0,3.2,7105,381,76,Flight,13.2,Good
POI_01526,Friends Group,71184,26-35,France,49.5,3.2,8883,268,82,Flight,27.4,Average
POI_01527,Family,42094,46-55,United Kingdom,82.0,5.0,6314,473,74,Flight,45.5,Outstanding
POI_01528,Family,44221,46-55,United States,57.8,3.3,5580,609,83,Flight,5.2,Good
POI_01529,Friends Group,62917,26-35,France,66.1,3.7,8292,205,71,Train,40.7,Good
POI_01530,Friends Group,82647,26-35,Canada,60.8,3.8,11008,297,50,Cruise,42.2,Good
POI_01531,Solo,26883,56-65,Australia,70.1,4.5,3844,668,88,Flight,38.0,Excellent
POI_01532,Solo,275473,65+,South Korea,62.9,4.1,37849,1008,89,Flight,225.1,Good
POI_01533,Couple,59777,26-35,China,61.7,3.8,7962,236,60,Car/Road Trip,34.8,Good
POI_01534,Friends Group,71685,18-25,Others,65.6,4.0,9749,145,81,Flight,2.8,Good
POI_01535,Friends Group,91196,26-35,France,65.1,3.7,12019,276,69,Flight,95.7,Good
POI_01536,Couple,70535,26-35,Canada,78.2,5.0,10580,309,72,Flight,114.1,Outstanding
POI_01537,Couple,102675,46-55,Singapore,75.6,4.2,14251,476,77,Flight,28.1,Excellent
POI_01538,Family,66299,36-45,India,75.6,4.6,9573,650,80,Flight,120.0,Outstanding
POI_01539,Couple,13437,46-55,France,82.8,4.6,1940,421,52,Bus/Coach,3.1,Outstanding
POI_01540,Friends Group,29039,18-25,United States,51.6,3.0,3542,114,74,Multiple Modes,3.7,Average
POI_01541,Couple,122855,46-55,China,66.6,3.9,16536,434,82,Car/Road Trip,71.0,Good
POI_01542,Family,46283,36-45,Germany,73.4,4.5,6618,355,65,Bus/Coach,128.1,Excellent
POI_01543,Family,113437,36-45,United States,77.9,4.6,16380,459,84,Flight,96.2,Outstanding
POI_01544,Friends Group,22906,18-25,Russia,63.1,4.1,3147,129,78,Car/Road Trip,28.7,Good
POI_01545,Family,130676,36-45,India,68.5,4.4,18503,749,80,Car/Road Trip,271.2,Excellent
POI_01546,Family,56526,46-55,United Kingdom,55.3,3.5,7291,483,88,Flight,133.0,Good
POI_01547,Friends Group,194490,18-25,Others,47.7,3.0,23727,289,62,Train,275.0,Average
POI_01548,Couple,89524,46-55,Others,79.6,4.3,12551,428,68,Train,43.5,Excellent
POI_01549,Solo,106262,26-35,Germany,83.1,4.9,15790,301,80,Flight,26.9,Outstanding
POI_01550,Solo,307554,18-25,Canada,84.1,4.5,43980,362,78,Flight,202.4,Outstanding
POI_01551,Solo,86358,26-35,Japan,54.5,3.2,10777,438,64,Car/Road Trip,204.7,Good
POI_01552,Friends Group,12466,18-25,China,55.2,3.3,1573,112,84,Car/Road Trip,37.2,Good
POI_01553,Family,8779,46-55,Brazil,73.8,4.0,1193,405,72,Train,71.9,Excellent
POI_01554,Friends Group,32589,26-35,Germany,71.0,3.9,4386,214,53,Bus/Coach,54.6,Excellent
POI_01555,Family,15499,46-55,Japan,50.6,3.2,1934,474,81,Flight,42.0,Average
POI_01556,Solo,38968,18-25,China,62.3,4.0,5299,109,78,Car/Road Trip,46.9,Good
POI_01557,Business,12607,36-45,United States,72.1,4.3,1767,319,78,Flight,31.4,Excellent
POI_01558,Couple,163337,46-55,Germany,89.3,4.9,24271,393,61,Car/Road Trip,79.2,Outstanding
POI_01559,Business,48208,26-35,Russia,60.5,3.4,6151,372,57,Cruise,78.5,Good
POI_01560,Family,76667,46-55,Others,81.5,4.5,10963,363,70,Multiple Modes,140.9,Outstanding
POI_01561,Family,49789,36-45,United States,69.0,4.1,6841,473,70,Car/Road Trip,199.2,Excellent
POI_01562,Couple,104206,26-35,Australia,83.1,4.7,15193,249,72,Flight,70.5,Outstanding
POI_01563,Couple,200987,26-35,Others,78.1,4.4,28459,339,62,Car/Road Trip,167.8,Excellent
POI_01564,Family,178255,36-45,France,92.9,4.9,26488,585,83,Flight,115.4,Outstanding
POI_01565,Family,81705,36-45,Japan,78.6,4.5,11683,445,73,Car/Road Trip,134.4,Outstanding
POI_01566,Solo,98380,18-25,China,69.3,4.3,13792,243,87,Flight,103.8,Excellent
POI_01567,Couple,131597,46-55,Others,80.5,4.5,18818,363,79,Car/Road Trip,117.7,Outstanding
POI_01568,Couple,175681,26-35,Germany,55.0,3.5,22662,414,67,Flight,147.1,Good
POI_01569,Friends Group,115145,26-35,Australia,69.9,4.3,16143,435,71,Flight,132.6,Excellent
POI_01570,Couple,236908,26-35,Canada,81.0,5.0,35536,270,84,Flight,2.4,Outstanding
POI_01571,Friends Group,12288,26-35,Japan,46.5,3.1,1516,202,74,Multiple Modes,19.3,Average
POI_01572,Family,11711,36-45,China,67.8,3.9,1576,309,69,Car/Road Trip,56.0,Good
POI_01573,Family,51813,36-45,Others,67.5,4.1,7119,356,73,Flight,26.4,Excellent
POI_01574,Solo,105907,65+,United Kingdom,73.1,3.9,14255,892,75,Flight,131.8,Excellent
POI_01575,Friends Group,120655,18-25,Germany,76.0,4.1,16577,172,70,Car/Road Trip,142.4,Excellent
POI_01576,Friends Group,138661,26-35,United States,80.0,4.7,20216,247,75,Flight,0.8,Outstanding
POI_01577,Family,174660,36-45,France,71.9,3.8,23264,390,83,Car/Road Trip,196.0,Good
POI_01578,Family,156781,36-45,China,75.2,4.5,22419,403,59,Bus/Coach,138.2,Excellent
POI_01579,Solo,42131,26-35,Brazil,79.4,4.4,5965,205,68,Bus/Coach,23.6,Excellent
POI_01580,Family,92526,46-55,United Kingdom,63.7,3.9,12453,461,73,Car/Road Trip,1.4,Good
POI_01581,Friends Group,11450,18-25,United States,59.2,3.4,1461,125,78,Car/Road Trip,38.3,Good
POI_01582,Couple,16528,26-35,UAE,67.4,3.5,2132,223,70,Car/Road Trip,17.4,Good
POI_01583,Couple,113778,26-35,United States,63.5,3.4,14518,345,86,Flight,157.0,Good
POI_01584,Couple,146443,36-45,Japan,62.1,3.8,19506,557,71,Flight,106.6,Good
POI_01585,Couple,19052,46-55,China,67.6,3.7,2511,407,69,Flight,50.5,Good
POI_01586,Family,103130,46-55,United States,60.8,3.3,13015,749,67,Flight,150.4,Good
POI_01587,Solo,82176,18-25,Others,76.9,4.3,11521,217,65,Flight,138.9,Excellent
POI_01588,Couple,81188,26-35,Others,81.0,4.9,12064,281,67,Flight,57.7,Outstanding
POI_01589,Family,193794,36-45,Others,70.3,3.8,25813,387,79,Car/Road Trip,136.4,Good
POI_01590,Friends Group,173537,26-35,United States,77.9,4.4,24572,441,84,Flight,98.4,Excellent
POI_01591,Couple,59128,36-45,Germany,77.7,4.4,8372,468,67,Car/Road Trip,136.9,Excellent
POI_01592,Solo,191055,18-25,Australia,82.1,5.0,28658,232,72,Flight,99.7,Outstanding
POI_01593,Family,113132,36-45,South Korea,82.3,5.0,16969,413,65,Flight,129.6,Outstanding
POI_01594,Friends Group,63182,18-25,Brazil,57.9,3.2,7885,152,79,Flight,87.2,Good
POI_01595,Couple,145260,36-45,United Kingdom,81.8,4.7,21178,404,68,Car/Road Trip,120.1,Outstanding
POI_01596,Solo,169611,56-65,United Kingdom,69.7,3.8,22592,749,63,Bus/Coach,114.4,Good
POI_01597,Business,51005,36-45,China,61.2,3.7,6722,437,84,Car/Road Trip,133.9,Good
POI_01598,Solo,170607,18-25,United Kingdom,58.4,3.5,22008,158,60,Multiple Modes,134.3,Good
POI_01599,Solo,23993,26-35,Russia,76.7,4.3,3363,198,50,Bus/Coach,51.0,Excellent
POI_01600,Couple,157506,46-55,United Kingdom,82.7,4.7,22964,556,84,Flight,52.4,Outstanding
POI_01601,Friends Group,79232,26-35,United States,73.2,4.3,11108,258,74,Flight,23.0,Excellent
POI_01602,Solo,90471,18-25,Japan,73.4,3.9,12177,143,81,Flight,38.3,Excellent
POI_01603,Family,188560,46-55,United States,78.6,4.2,26172,679,81,Flight,167.9,Excellent
POI_01604,Solo,190118,26-35,Australia,65.1,4.0,25856,454,86,Flight,121.1,Good
POI_01605,Family,161366,36-45,Germany,60.3,3.5,20816,498,67,Flight,167.8,Good
POI_01606,Solo,127947,65+,China,62.7,4.0,17400,407,71,Train,97.5,Good
POI_01607,Couple,59526,26-35,United States,64.9,3.8,7928,404,78,Flight,135.6,Good
POI_01608,Couple,116046,26-35,Others,68.8,4.3,16269,275,70,Flight,48.5,Excellent
POI_01609,Solo,10303,56-65,Japan,69.1,4.1,1415,356,51,Multiple Modes,15.9,Excellent
POI_01610,Couple,165921,36-45,India,72.9,4.0,22565,280,71,Car/Road Trip,2.5,Excellent
POI_01611,Family,96966,36-45,Germany,56.6,3.6,12644,369,70,Flight,64.4,Good
POI_01612,Couple,48038,26-35,United States,87.0,5.0,7205,294,68,Flight,69.4,Outstanding
POI_01613,Couple,40602,46-55,United Kingdom,61.9,3.8,5408,418,57,Bus/Coach,96.3,Good
POI_01614,Couple,133651,36-45,Italy,91.4,5.0,20047,428,77,Car/Road Trip,155.9,Outstanding
POI_01615,Family,100889,36-45,United Kingdom,82.2,4.9,14992,474,67,Multiple Modes,164.9,Outstanding
POI_01616,Family,179334,46-55,France,69.1,4.3,25142,862,61,Cruise,117.2,Excellent
POI_01617,Couple,82661,26-35,United States,55.4,3.6,10778,184,66,Car/Road Trip,114.8,Good
POI_01618,Family,23080,46-55,Germany,71.1,3.9,3106,456,88,Flight,60.9,Excellent
POI_01619,Solo,212278,18-25,Germany,73.9,3.9,28572,240,81,Car/Road Trip,196.1,Excellent
POI_01620,Solo,197466,18-25,United Kingdom,76.0,4.7,28790,282,63,Bus/Coach,218.1,Outstanding
POI_01621,Family,103834,36-45,Others,82.3,4.5,14848,288,60,Car/Road Trip,89.1,Outstanding
POI_01622,Family,73757,36-45,Mexico,70.2,3.7,9721,409,83,Flight,123.8,Good
POI_01623,Solo,219484,18-25,China,87.4,5.0,32922,203,61,Car/Road Trip,123.0,Outstanding
POI_01624,Business,51116,36-45,Spain,70.2,3.9,6880,351,63,Car/Road Trip,4.8,Good
POI_01625,Family,260768,36-45,China,79.8,5.0,39115,409,66,Flight,3.4,Outstanding
POI_01626,Couple,118086,65+,Brazil,53.7,3.3,14902,916,68,Train,186.5,Good
POI_01627,Couple,175324,26-35,Japan,68.7,4.0,23844,195,56,Bus/Coach,2.5,Excellent
POI_01628,Family,25595,36-45,UAE,70.4,4.5,3660,389,71,Flight,109.4,Excellent
POI_01629,Couple,127298,46-55,Germany,69.7,4.3,17847,632,75,Car/Road Trip,105.7,Excellent
POI_01630,Family,63287,36-45,Germany,72.4,4.2,8784,437,89,Flight,33.8,Excellent
POI_01631,Couple,24837,26-35,Others,84.8,4.9,3690,276,85,Flight,3.7,Outstanding
POI_01632,Family,23345,46-55,Others,73.6,4.6,3371,384,68,Train,3.4,Excellent
POI_01633,Friends Group,89658,18-25,United States,67.6,4.3,12570,142,80,Flight,1.8,Excellent
POI_01634,Business,18182,46-55,Germany,82.8,4.5,2600,555,75,Flight,5.6,Outstanding
POI_01635,Family,28956,36-45,Russia,65.6,3.8,3856,327,83,Car/Road Trip,50.2,Good
POI_01636,Solo,134220,26-35,France,73.9,4.2,18629,188,65,Car/Road Trip,95.5,Excellent
POI_01637,Family,240100,36-45,Others,89.1,5.0,36015,767,66,Flight,223.0,Outstanding
POI_01638,Solo,85626,65+,China,62.7,3.7,11285,539,85,Flight,59.5,Good
POI_01639,Solo,27589,26-35,Brazil,65.3,3.9,3713,161,82,Car/Road Trip,22.3,Good
POI_01640,Friends Group,67639,26-35,United Kingdom,74.7,4.7,9861,226,62,Bus/Coach,31.7,Outstanding
POI_01641,Friends Group,165028,18-25,South Korea,58.7,3.3,20826,160,53,Bus/Coach,143.2,Good
POI_01642,Solo,166109,18-25,United States,73.2,4.4,23521,261,53,Multiple Modes,265.4,Excellent
POI_01643,Couple,233984,26-35,Brazil,81.9,4.9,34770,268,75,Car/Road Trip,107.1,Outstanding
POI_01644,Business,187629,26-35,Others,77.6,4.3,26305,308,72,Train,154.6,Excellent
POI_01645,Couple,38590,36-45,Spain,69.5,4.1,5302,337,74,Flight,70.7,Excellent
POI_01646,Family,173862,36-45,China,70.7,3.9,23401,648,81,Flight,159.4,Excellent
POI_01647,Solo,232810,65+,United States,71.9,4.5,33291,422,56,Bus/Coach,2.5,Excellent
POI_01648,Friends Group,22179,26-35,Others,59.6,3.5,2861,303,57,Cruise,5.7,Good
POI_01649,Family,8738,36-45,Mexico,59.6,3.5,1127,357,89,Flight,6.6,Good
POI_01650,Solo,113194,26-35,Singapore,69.5,3.9,15235,239,62,Car/Road Trip,1.4,Good
POI_01651,Friends Group,54143,26-35,Others,91.3,4.9,8045,275,78,Flight,47.9,Outstanding
POI_01652,Family,78864,46-55,UAE,67.0,4.3,11056,571,78,Flight,77.8,Excellent
POI_01653,Couple,202756,26-35,United Kingdom,62.8,4.0,27574,282,65,Flight,2.1,Good
POI_01654,Friends Group,183888,18-25,Germany,67.1,4.0,25008,125,72,Bus/Coach,1.6,Good
POI_01655,Couple,21157,36-45,Others,49.1,2.7,2492,343,72,Car/Road Trip,41.1,Average
